Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 696202e2847a5525daa3b0d2 - minikube	Unknown Heuristic - Run None (Profile ?) 696202e2847a5525daa3b0d2 - minikube-m02	Unknown Heuristic - Run None (Profile ?) 696202e2847a5525daa3b0d2 - minikube-m03	Unknown Heuristic - Run None (Profile ?) 696202e2847a5525daa3b0d2 - minikube-m04
77496.88004972032	4	4	4	4
77507.61963952766	4	4	4	4
77518.359229335	4	3	3	3
77529.09881914232	4	4	4	4
77539.83840894965	4	4	4	4
77550.577998757	4	4	4	4
77561.31758856433	4	4	4	4
77572.05717837166	4	4	4	4
77582.79676817899	4	3	3	3
77593.53635798633	4	4	4	4
77604.27594779366	4	4	4	4
77615.015537601	4	4	4	4
77625.75512740834	4	4	4	4
77636.49471721567	4	4	4	4
77647.234307023	4	3	3	3
77657.97389683033	4	4	4	4
77668.71348663767	4	4	4	4
77679.453076445	4	4	4	4
77690.19266625233	4	4	4	4
77700.93225605966	4	4	4	4
77711.67184586701	4	3	3	3
77722.41143567434	4	4	4	4
77733.15102548167	4	4	4	4
77743.890615289	4	4	4	4
77754.63020509634	4	4	4	4
77765.36979490367	4	4	4	4
77776.109384711	4	3	3	3
77786.84897451833	4	4	4	4
77797.58856432568	4	4	4	4
77808.328154133	4	4	4	4
77819.06774394034	4	4	4	4
77829.80733374767	4	4	4	4
77840.54692355501	4	3	3	3
77851.28651336234	4	4	4	4
77862.02610316967	4	4	4	4
77872.765692977	4	4	4	4
77883.50528278435	4	4	4	4
77894.24487259168	4	4	4	4
77904.984462399	4	3	3	3
77915.72405220634	4	4	4	4
77926.46364201368	4	4	4	4
77937.20323182101	4	4	4	4
77947.94282162834	4	4	4	4
77958.68241143567	4	4	4	4
77969.42200124302	4	3	3	3
77980.16159105035	4	4	4	4
77990.90118085768	4	4	4	4
78001.640770665	4	4	4	4
78012.38036047235	4	4	4	4
78023.11995027968	4	4	4	4
78033.85954008701	4	3	3	3
78044.59912989434	4	4	4	4
78055.33871970169	4	4	4	4
78066.07830950902	4	4	4	4
78076.81789931635	4	4	4	4
78087.55748912368	4	4	4	4
78098.29707893102	4	3	3	3
78109.03666873835	4	4	4	4
78119.77625854568	4	4	4	4
78130.51584835301	4	4	4	4
78141.25543816035	4	4	4	4
78151.99502796769	4	4	4	4
78162.73461777502	4	3	3	3
78173.47420758235	4	4	4	4
78184.21379738969	4	4	4	4
78194.95338719702	4	4	4	4
78205.69297700435	4	4	4	4
78216.43256681168	4	4	4	4
78227.17215661902	4	3	3	3
78237.91174642635	4	4	4	4
78248.65133623368	4	4	4	4
78259.39092604101	4	4	4	4
78270.13051584836	4	4	4	4
78280.87010565569	4	4	4	4
78291.60969546302	4	3	3	3
78302.34928527035	4	4	4	4
78313.08887507768	4	4	4	4
78323.82846488502	4	4	4	4
78334.56805469235	4	4	4	4
78345.30764449968	4	4	4	4
78356.04723430701	4	3	3	3
78366.78682411436	4	4	4	4
78377.52641392169	4	4	4	4
78388.26600372902	4	4	4	4
78399.00559353635	4	4	4	4
78409.7451833437	4	4	4	4
78420.48477315102	4	3	3	3
78431.22436295835	4	4	4	4
78441.96395276568	4	4	4	4
78452.70354257303	4	4	4	4
78463.44313238036	4	4	4	4
78474.18272218769	4	4	4	4
78484.92231199502	4	3	3	3
78495.66190180236	4	4	4	4
78506.4014916097	4	4	4	4
78517.14108141702	4	4	4	4
78527.88067122435	4	4	4	4
78538.6202610317	4	4	4	4
78549.35985083903	4	3	3	3
78560.09944064636	4	4	4	4
78570.83903045369	4	4	4	4
78581.57862026103	4	4	4	4
78592.31821006836	4	4	4	4
78603.05779987569	4	4	4	4
78613.79738968302	4	3	3	3
78624.53697949037	4	4	4	4
78635.2765692977	4	4	4	4
78646.01615910503	4	4	4	4
78656.75574891236	4	4	4	4
78667.4953387197	4	4	4	4
78678.23492852703	4	3	3	3
78688.97451833436	4	4	4	4
78699.7141081417	4	4	4	4
78710.45369794904	4	4	4	4
78721.19328775637	4	4	4	4
78731.9328775637	4	4	4	4
78742.67246737104	4	3	3	3
78753.41205717837	4	4	4	4
78764.1516469857	4	4	4	4
78774.89123679303	4	4	4	4
78785.63082660038	4	4	4	4
78796.3704164077	4	4	4	4
78807.11000621504	4	3	3	3
78817.84959602237	4	4	4	4
78828.58918582971	4	4	4	4
78839.32877563704	4	4	4	4
78850.06836544437	4	4	4	4
78860.80795525172	4	4	4	4
78871.54754505905	4	3	3	3
78882.28713486638	4	4	4	4
78893.0267246737	4	4	4	4
78903.76631448105	4	4	4	4
78914.50590428838	4	4	4	4
78925.24549409571	4	4	4	4
78935.98508390304	4	3	3	3
78946.72467371039	4	4	4	4
78957.46426351772	4	4	4	4
78968.20385332505	4	4	4	4
78978.94344313239	4	4	4	4
78989.68303293972	4	4	4	4
79000.42262274705	4	3	3	3
79011.16221255438	4	4	4	4
79021.90180236172	4	4	4	4
79032.64139216905	4	4	4	4
79043.38098197638	4	4	4	4
79054.12057178371	4	4	4	4
79064.86016159106	4	3	3	3
79075.59975139839	4	4	4	4
79086.33934120572	4	4	4	4
79097.07893101305	4	4	4	4
79107.8185208204	4	4	4	4
79118.55811062772	4	4	4	4
79129.29770043505	4	3	3	3
79140.03729024238	4	4	4	4
79150.77688004973	4	4	4	4
79161.51646985706	4	4	4	4
79172.25605966439	4	4	4	4
79182.99564947172	4	4	4	4
79193.73523927906	4	3	3	3
79204.4748290864	4	4	4	4
79215.21441889372	4	4	4	4
79225.95400870105	4	4	4	4
79236.6935985084	4	4	4	4
79247.43318831573	4	4	4	4
79258.17277812306	4	3	3	3
79268.91236793039	4	4	4	4
79279.65195773773	4	4	4	4
79290.39154754506	4	4	4	4
79301.1311373524	4	4	4	4
79311.87072715972	4	4	4	4
79322.61031696707	4	3	3	3
79333.3499067744	4	4	4	4
79344.08949658173	4	4	4	4
79354.82908638906	4	4	4	4
79365.5686761964	4	4	4	4
79376.30826600373	4	4	4	4
79387.04785581106	4	3	3	3
79397.78744561839	4	4	4	4
79408.52703542574	4	4	4	4
79419.26662523307	4	4	4	4
79430.0062150404	4	4	4	4
79440.74580484773	4	4	4	4
79451.48539465507	4	3	3	3
79462.2249844624	4	4	4	4
79472.96457426973	4	4	4	4
79483.70416407706	4	4	4	4
79494.4437538844	4	4	4	4
79505.18334369174	4	4	4	4
79515.92293349907	4	3	3	3
79526.6625233064	4	4	4	4
79537.40211311374	4	4	4	4
79548.14170292107	4	4	4	4
79558.8812927284	4	4	4	4
79569.62088253573	4	4	4	4
79580.36047234308	4	3	3	3
79591.1000621504	4	4	4	4
79601.83965195774	4	4	4	4
79612.57924176507	4	4	4	4
79623.31883157241	4	4	4	4
79634.05842137974	4	4	4	4
79644.79801118707	4	3	3	3
79655.5376009944	4	4	4	4
79666.27719080175	4	4	4	4
79677.01678060908	4	4	4	4
79687.7563704164	4	4	4	4
79698.49596022374	4	4	4	4
79709.23555003108	4	3	3	3
79719.97513983841	4	4	4	4
79730.71472964574	4	4	4	4
79741.45431945307	4	4	4	4
79752.19390926042	4	4	4	4
79762.93349906775	4	4	4	4
79773.67308887508	4	3	3	3
79784.4126786824	4	4	4	4
79795.15226848974	4	4	4	4
79805.89185829708	4	4	4	4
79816.63144810441	4	4	4	4
79827.37103791174	4	4	4	4
79838.11062771907	4	3	3	3
79848.85021752641	4	4	4	4
79859.58980733374	4	4	4	4
79870.32939714107	4	4	4	4
79881.0689869484	4	4	4	4
79891.80857675575	4	4	4	4
79902.54816656308	4	3	3	3
79913.28775637041	4	4	4	4
79924.02734617774	4	4	4	4
79934.76693598508	4	4	4	4
79945.50652579241	4	4	4	4
79956.24611559974	4	4	4	4
79966.98570540707	4	3	3	3
79977.72529521442	4	4	4	4
79988.46488502175	4	4	4	4
79999.20447482908	4	4	4	4
80009.94406463641	4	4	4	4
80020.68365444375	4	4	4	4
80031.42324425108	4	3	3	3
80042.16283405841	4	4	4	4
80052.90242386576	4	4	4	4
80063.64201367309	4	4	4	4
80074.38160348042	4	4	4	4
80085.12119328775	4	4	4	4
80095.8607830951	4	3	3	3
80106.60037290242	4	4	4	4
80117.33996270975	4	4	4	4
80128.07955251708	4	4	4	4
80138.81914232443	4	4	4	4
80149.55873213176	4	4	4	4
80160.29832193909	4	3	3	3
80171.03791174642	4	4	4	4
80181.77750155376	4	4	4	4
80192.5170913611	4	4	4	4
80203.25668116842	4	4	4	4
80213.99627097577	4	4	4	4
80224.7358607831	4	3	3	3
80235.47545059043	4	4	4	4
80246.21504039776	4	4	4	4
80256.9546302051	4	4	4	4
80267.69422001243	4	4	4	4
80278.43380981976	4	4	4	4
80289.17339962709	4	3	3	3
80299.91298943444	4	4	4	4
80310.65257924177	4	4	4	4
80321.3921690491	4	4	4	4
80332.13175885644	4	4	4	4
80342.87134866377	4	4	4	4
80353.6109384711	4	3	3	3
80364.35052827843	4	4	4	4
80375.09011808578	4	4	4	4
80385.8297078931	4	4	4	4
80396.56929770044	4	4	4	4
80407.30888750777	4	4	4	4
80418.04847731511	4	3	3	3
80428.78806712244	4	4	4	4
80439.52765692977	4	4	4	4
80450.2672467371	4	4	4	4
80461.00683654445	4	4	4	4
80471.74642635178	4	4	4	4
80482.4860161591	4	3	3	3
80493.22560596644	4	4	4	4
80503.96519577378	4	4	4	4
80514.70478558111	4	4	4	4
80525.44437538844	4	4	4	4
80536.18396519577	4	4	4	4
80546.92355500312	4	3	3	3
80557.66314481045	4	4	4	4
80568.40273461778	4	4	4	4
80579.1423244251	4	4	4	4
80589.88191423245	4	4	4	4
80600.62150403978	4	4	4	4
80611.36109384711	4	3	3	3
80622.10068365444	4	4	4	4
80632.84027346178	4	4	4	4
80643.57986326911	4	4	4	4
80654.31945307644	4	4	4	4
80665.05904288377	4	4	4	4
80675.79863269112	4	3	3	3
80686.53822249845	4	4	4	4
80697.27781230578	4	4	4	4
80708.01740211311	4	4	4	4
80718.75699192045	4	4	4	4
80729.49658172778	4	4	4	4
80740.23617153511	4	3	3	3
80750.97576134244	4	4	4	4
80761.71535114979	4	4	4	4
80772.45494095712	4	4	4	4
80783.19453076445	4	4	4	4
80793.93412057178	4	4	4	4
80804.67371037912	4	3	3	3
80815.41330018645	4	4	4	4
80826.15288999378	4	4	4	4
80836.89247980111	4	4	4	4
80847.63206960846	4	4	4	4
80858.37165941579	4	4	4	4
80869.11124922312	4	3	3	3
80879.85083903045	4	4	4	4
80890.5904288378	4	4	4	4
80901.33001864512	4	4	4	4
80912.06960845245	4	4	4	4
80922.80919825978	4	4	4	4
80933.54878806713	4	3	3	3
80944.28837787446	4	4	4	4
80955.02796768179	4	4	4	4
80965.76755748912	4	4	4	4
80976.50714729646	4	4	4	4
80987.2467371038	4	4	4	4
80997.98632691112	4	3	3	3
81008.72591671845	4	4	4	4
81019.4655065258	4	4	4	4
81030.20509633313	4	4	4	4
81040.94468614046	4	4	4	4
81051.68427594779	4	4	4	4
81062.42386575513	4	3	3	3
81073.16345556246	4	4	4	4
81083.90304536979	4	4	4	4
81094.64263517712	4	4	4	4
81105.38222498447	4	4	4	4
81116.1218147918	4	4	4	4
81126.86140459913	4	3	3	3
81137.60099440646	4	4	4	4
81148.3405842138	4	4	4	4
81159.08017402113	4	4	4	4
81169.81976382846	4	4	4	4
81180.55935363579	4	4	4	4
81191.29894344314	4	3	3	3
81202.03853325047	4	4	4	4
81212.7781230578	4	4	4	4
81223.51771286513	4	4	4	4
81234.25730267246	4	4	4	4
81244.9968924798	4	4	4	4
81255.73648228713	4	3	3	3
81266.47607209446	4	4	4	4
81277.21566190179	4	4	4	4
81287.95525170914	4	4	4	4
81298.69484151647	4	4	4	4
81309.4344313238	4	4	4	4
81320.17402113113	4	3	3	3
81330.91361093847	4	4	4	4
81341.6532007458	4	4	4	4
81352.39279055313	4	4	4	4
81363.13238036046	4	4	4	4
81373.8719701678	4	4	4	4
81384.61155997514	4	3	3	3
81395.35114978247	4	4	4	4
81406.09073958981	4	4	4	4
81416.83032939714	4	4	4	4
81427.56991920447	4	4	4	4
81438.3095090118	4	4	4	4
81449.04909881915	4	3	3	3
81459.78868862648	4	4	4	4
81470.5282784338	4	4	4	4
81481.26786824114	4	4	4	4
81492.00745804848	4	4	4	4
81502.74704785581	4	4	4	4
81513.48663766314	4	3	3	3
81524.22622747047	4	4	4	4
81534.96581727781	4	4	4	4
81545.70540708514	4	4	4	4
81556.44499689247	4	4	4	4
81567.18458669982	4	4	4	4
81577.92417650715	4	3	3	3
81588.66376631448	4	4	4	4
81599.40335612181	4	4	4	4
81610.14294592915	4	4	4	4
81620.88253573648	4	4	4	4
81631.62212554381	4	4	4	4
81642.36171535114	4	3	3	3
81653.10130515849	4	4	4	4
81663.84089496582	4	4	4	4
81674.58048477315	4	4	4	4
81685.3200745805	4	4	4	4
81696.05966438782	4	4	4	4
81706.79925419515	4	3	3	3
81717.53884400248	4	4	4	4
81728.27843380983	4	4	4	4
81739.01802361716	4	4	4	4
81749.75761342449	4	4	4	4
81760.49720323182	4	4	4	4
81771.23679303916	4	3	3	3
81781.9763828465	4	4	4	4
81792.71597265382	4	4	4	4
81803.45556246115	4	4	4	4
81814.1951522685	4	4	4	4
81824.93474207583	4	4	4	4
81835.67433188316	4	3	3	3
81846.4139216905	4	4	4	4
81857.15351149783	4	4	4	4
81867.89310130516	4	4	4	4
81878.63269111249	4	4	4	4
81889.37228091984	4	4	4	4
81900.11187072717	4	3	3	3
81910.8514605345	4	4	4	4
81921.59105034183	4	4	4	4
81932.33064014917	4	4	4	4
81943.0702299565	4	4	4	4
81953.80981976383	4	4	4	4
81964.54940957116	4	3	3	3
81975.28899937849	4	4	4	4
81986.02858918584	4	4	4	4
81996.76817899317	4	4	4	4
82007.5077688005	4	4	4	4
82018.24735860783	4	4	4	4
82028.98694841517	4	3	3	3
82039.7265382225	4	4	4	4
82050.46612802983	4	4	4	4
82061.20571783716	4	4	4	4
82071.9453076445	4	4	4	4
82082.68489745184	4	4	4	4
82093.42448725917	4	3	3	3
82104.1640770665	4	4	4	4
82114.90366687384	4	4	4	4
82125.64325668117	4	4	4	4
82136.3828464885	4	4	4	4
82147.12243629583	4	4	4	4
82157.86202610318	4	3	3	3
82168.6016159105	4	4	4	4
82179.34120571784	4	4	4	4
82190.08079552517	4	4	4	4
82200.82038533251	4	4	4	4
82211.55997513984	4	4	4	4
82222.29956494717	4	3	3	3
82233.0391547545	4	4	4	4
82243.77874456185	4	4	4	4
82254.51833436918	4	4	4	4
82265.2579241765	4	4	4	4
82275.99751398384	4	4	4	4
82286.73710379118	4	3	3	3
82297.47669359851	4	4	4	4
82308.21628340584	4	4	4	4
82318.95587321317	4	4	4	4
82329.69546302051	4	4	4	4
82340.43505282784	4	4	4	4
82351.17464263517	4	3	3	3
82361.9142324425	4	4	4	4
82372.65382224985	4	4	4	4
82383.39341205718	4	4	4	4
82394.13300186451	4	4	4	4
82404.87259167184	4	4	4	4
82415.61218147918	4	3	3	3
82426.35177128651	4	4	4	4
82437.09136109384	4	4	4	4
82447.83095090117	4	4	4	4
82458.57054070852	4	4	4	4
82469.31013051585	4	4	4	4
82480.04972032318	4	3	3	3
82490.78931013051	4	4	4	4
82501.52889993785	4	4	4	4
82512.26848974518	4	4	4	4
82523.00807955251	4	4	4	4
82533.74766935984	4	4	4	4
82544.48725916719	4	3	3	3
82555.22684897452	4	4	4	4
82565.96643878185	4	4	4	4
82576.70602858918	4	4	4	4
82587.44561839652	4	4	4	4
82598.18520820385	4	4	4	4
82608.92479801118	4	3	3	3
82619.66438781851	4	4	4	4
82630.40397762586	4	4	4	4
82641.14356743319	4	4	4	4
82651.88315724052	4	4	4	4
82662.62274704785	4	4	4	4
82673.36233685519	4	3	3	3
82684.10192666252	4	4	4	4
82694.84151646985	4	4	4	4
82705.58110627718	4	4	4	4
82716.32069608451	4	4	4	4
82727.06028589186	4	4	4	4
82737.79987569919	4	3	3	3
82748.53946550652	4	4	4	4
82759.27905531386	4	4	4	4
82770.01864512119	4	4	4	4
82780.75823492852	4	4	4	4
82791.49782473585	4	4	4	4
82802.2374145432	4	3	3	3
82812.97700435053	4	4	4	4
82823.71659415786	4	4	4	4
82834.45618396519	4	4	4	4
82845.19577377253	4	4	4	4
82855.93536357986	4	4	4	4
82866.67495338719	4	3	3	3
82877.41454319452	4	4	4	4
82888.15413300187	4	4	4	4
82898.8937228092	4	4	4	4
82909.63331261653	4	4	4	4
82920.37290242387	4	4	4	4
82931.1124922312	4	3	3	3
82941.85208203853	4	4	4	4
82952.59167184586	4	4	4	4
82963.3312616532	4	4	4	4
82974.07085146054	4	4	4	4
82984.81044126787	4	4	4	4
82995.5500310752	4	3	3	3
83006.28962088254	4	4	4	4
83017.02921068987	4	4	4	4
83027.7688004972	4	4	4	4
83038.50839030455	4	4	4	4
83049.24798011188	4	4	4	4
83059.9875699192	4	3	3	3
83070.72715972654	4	4	4	4
83081.46674953388	4	4	4	4
83092.20633934121	4	4	4	4
83102.94592914854	4	4	4	4
83113.68551895587	4	4	4	4
83124.42510876321	4	3	3	3
83135.16469857054	4	4	4	4
83145.90428837787	4	4	4	4
83156.6438781852	4	4	4	4
83167.38346799255	4	4	4	4
83178.12305779988	4	4	4	4
83188.86264760721	4	3	3	3
83199.60223741455	4	4	4	4
83210.34182722188	4	4	4	4
83221.08141702921	4	4	4	4
83231.82100683654	4	4	4	4
83242.56059664389	4	4	4	4
83253.30018645122	4	3	3	3
83264.03977625855	4	4	4	4
83274.77936606588	4	4	4	4
83285.51895587322	4	4	4	4
83296.25854568055	4	4	4	4
83306.99813548788	4	4	4	4
83317.73772529521	4	3	3	3
83328.47731510256	4	4	4	4
83339.21690490989	4	4	4	4
83349.95649471722	4	4	4	4
83360.69608452455	4	4	4	4
83371.4356743319	4	4	4	4
83382.17526413922	4	3	3	3
83392.91485394655	4	4	4	4
83403.65444375388	4	4	4	4
83414.39403356123	4	4	4	4
83425.13362336856	4	4	4	4
83435.87321317589	4	4	4	4
83446.61280298322	4	3	3	3
83457.35239279055	4	4	4	4
83468.09198259789	4	4	4	4
83478.83157240522	4	4	4	4
83489.57116221255	4	4	4	4
83500.31075201988	4	4	4	4
83511.05034182723	4	3	3	3
83521.78993163456	4	4	4	4
83532.52952144189	4	4	4	4
83543.26911124922	4	4	4	4
83554.00870105656	4	4	4	4
83564.74829086389	4	4	4	4
83575.48788067122	4	3	3	3
83586.22747047855	4	4	4	4
83596.9670602859	4	4	4	4
83607.70665009323	4	4	4	4
83618.44623990056	4	4	4	4
83629.18582970789	4	4	4	4
83639.92541951523	4	3	3	3
83650.66500932256	4	4	4	4
83661.40459912989	4	4	4	4
83672.14418893722	4	4	4	4
83682.88377874457	4	4	4	4
83693.6233685519	4	4	4	4
83704.36295835923	4	3	3	3
83715.10254816656	4	4	4	4
83725.8421379739	4	4	4	4
83736.58172778123	4	4	4	4
83747.32131758856	4	4	4	4
83758.06090739589	4	4	4	4
83768.80049720324	4	3	3	3
83779.54008701057	4	4	4	4
83790.2796768179	4	4	4	4
83801.01926662523	4	4	4	4
83811.75885643257	4	4	4	4
83822.4984462399	4	4	4	4
83833.23803604723	4	3	3	3
83843.97762585456	4	4	4	4
83854.7172156619	4	4	4	4
83865.45680546924	4	4	4	4
83876.19639527657	4	4	4	4
83886.9359850839	4	4	4	4
83897.67557489124	4	3	3	3
83908.41516469857	4	4	4	4
83919.1547545059	4	4	4	4
83929.89434431323	4	4	4	4
83940.63393412057	4	4	4	4
83951.3735239279	4	4	4	4
83962.11311373523	4	3	3	3
83972.85270354256	4	4	4	4
83983.59229334991	4	4	4	4
83994.33188315724	4	4	4	4
84005.07147296457	4	4	4	4
84015.8110627719	4	4	4	4
84026.55065257924	4	3	3	3
84037.29024238657	4	4	4	4
84048.0298321939	4	4	4	4
84058.76942200123	4	4	4	4
84069.50901180858	4	4	4	4
84080.24860161591	4	4	4	4
84090.98819142324	4	3	3	3
84101.72778123057	4	4	4	4
84112.46737103791	4	4	4	4
84123.20696084524	4	4	4	4
84133.94655065257	4	4	4	4
84144.6861404599	4	4	4	4
84155.42573026725	4	3	3	3
84166.16532007458	4	4	4	4
84176.90490988191	4	4	4	4
84187.64449968924	4	4	4	4
84198.38408949658	4	4	4	4
84209.12367930391	4	4	4	4
84219.86326911124	4	3	3	3
84230.60285891857	4	4	4	4
84241.34244872592	4	4	4	4
84252.08203853325	4	4	4	4
84262.82162834058	4	4	4	4
84273.56121814792	4	4	4	4
84284.30080795525	4	3	3	3
84295.04039776258	4	4	4	4
84305.77998756991	4	4	4	4
84316.51957737726	4	4	4	4
84327.25916718459	4	4	4	4
84337.99875699192	4	4	4	4
84348.73834679925	4	3	3	3
84359.47793660659	4	4	4	4
84370.21752641392	4	4	4	4
84380.95711622125	4	4	4	4
84391.6967060286	4	4	4	4
84402.43629583593	4	4	4	4
84413.17588564326	4	3	3	3
84423.91547545059	4	4	4	4
84434.65506525793	4	4	4	4
84445.39465506526	4	4	4	4
84456.13424487259	4	4	4	4
84466.87383467992	4	4	4	4
84477.61342448727	4	3	3	3
84488.3530142946	4	4	4	4
84499.09260410193	4	4	4	4
84509.83219390926	4	4	4	4
84520.5717837166	4	4	4	4
84531.31137352393	4	4	4	4
84542.05096333126	4	3	3	3
84552.7905531386	4	4	4	4
84563.53014294594	4	4	4	4
84574.26973275327	4	4	4	4
84585.0093225606	4	4	4	4
84595.74891236794	4	4	4	4
84606.48850217527	4	3	3	3
84617.2280919826	4	4	4	4
84627.96768178993	4	4	4	4
84638.70727159728	4	4	4	4
84649.4468614046	4	4	4	4
84660.18645121194	4	4	4	4
84670.92604101927	4	3	3	3
84681.66563082661	4	4	4	4
84692.40522063394	4	4	4	4
84703.14481044127	4	4	4	4
84713.8844002486	4	4	4	4
84724.62399005594	4	4	4	4
84735.36357986327	4	3	3	3
84746.1031696706	4	4	4	4
84756.84275947794	4	4	4	4
84767.58234928528	4	4	4	4
84778.32193909261	4	4	4	4
84789.06152889994	4	4	4	4
84799.80111870727	4	3	3	3
84810.54070851461	4	4	4	4
84821.28029832194	4	4	4	4
84832.01988812927	4	4	4	4
84842.7594779366	4	4	4	4
84853.49906774395	4	4	4	4
84864.23865755128	4	3	3	3
84874.97824735861	4	4	4	4
84885.71783716594	4	4	4	4
84896.45742697328	4	4	4	4
84907.19701678061	4	4	4	4
84917.93660658794	4	4	4	4
84928.67619639527	4	3	3	3
84939.4157862026	4	4	4	4
84950.15537600995	4	4	4	4
84960.89496581728	4	4	4	4
84971.63455562461	4	4	4	4
84982.37414543194	4	4	4	4
84993.11373523928	4	3	3	3
85003.85332504661	4	4	4	4
85014.59291485394	4	4	4	4
85025.33250466127	4	4	4	4
85036.07209446862	4	4	4	4
85046.81168427595	4	4	4	4
85057.55127408328	4	3	3	3
85068.29086389061	4	4	4	4
85079.03045369795	4	4	4	4
85089.77004350528	4	4	4	4
85100.50963331261	4	4	4	4
85111.24922311994	4	4	4	4
85121.98881292729	4	3	3	3
85132.72840273462	4	4	4	4
85143.46799254195	4	4	4	4
85154.20758234928	4	4	4	4
85164.94717215662	4	4	4	4
85175.68676196395	4	4	4	4
85186.42635177128	4	3	3	3
85197.16594157861	4	4	4	4
85207.90553138596	4	4	4	4
85218.64512119329	4	4	4	4
85229.38471100062	4	4	4	4
85240.12430080795	4	4	4	4
85250.86389061529	4	3	3	3
85261.60348042262	4	4	4	4
85272.34307022995	4	4	4	4
85283.08266003728	4	4	4	4
85293.82224984463	4	4	4	4
85304.56183965196	4	4	4	4
85315.30142945929	4	3	3	3
85326.04101926662	4	4	4	4
85336.78060907396	4	4	4	4
85347.52019888129	4	4	4	4
85358.25978868862	4	4	4	4
85368.99937849595	4	4	4	4
85379.7389683033	4	3	3	3
85390.47855811063	4	4	4	4
85401.21814791796	4	4	4	4
85411.95773772529	4	4	4	4
85422.69732753263	4	4	4	4
85433.43691733996	4	4	4	4
85444.17650714729	4	3	3	3
85454.91609695462	4	4	4	4
85465.65568676197	4	4	4	4
85476.3952765693	4	4	4	4
85487.13486637663	4	4	4	4
85497.87445618396	4	4	4	4
85508.6140459913	4	3	3	3
85519.35363579863	4	4	4	4
85530.09322560596	4	4	4	4
85540.83281541329	4	4	4	4
85551.57240522064	4	4	4	4
85562.31199502797	4	4	4	4
85573.0515848353	4	3	3	3
85583.79117464263	4	4	4	4
85594.53076444997	4	4	4	4
85605.2703542573	4	4	4	4
85616.00994406463	4	4	4	4
85626.74953387197	4	4	4	4
85637.4891236793	4	3	3	3
85648.22871348663	4	4	4	4
85658.96830329396	4	4	4	4
85669.70789310131	4	4	4	4
85680.44748290864	4	4	4	4
85691.18707271597	4	4	4	4
85701.9266625233	4	3	3	3
85712.66625233064	4	4	4	4
85723.40584213797	4	4	4	4
85734.1454319453	4	4	4	4
85744.88502175265	4	4	4	4
85755.62461155998	4	4	4	4
85766.36420136731	4	3	3	3
85777.10379117464	4	4	4	4
85787.84338098198	4	4	4	4
85798.58297078931	4	4	4	4
85809.32256059664	4	4	4	4
85820.06215040397	4	4	4	4
85830.80174021132	4	3	3	3
85841.54133001865	4	4	4	4
85852.28091982598	4	4	4	4
85863.02050963332	4	4	4	4
85873.76009944065	4	4	4	4
85884.49968924798	4	4	4	4
85895.23927905531	4	3	3	3
85905.97886886266	4	4	4	4
85916.71845866999	4	4	4	4
85927.45804847732	4	4	4	4
85938.19763828465	4	4	4	4
85948.93722809199	4	4	4	4
85959.67681789932	4	3	3	3
85970.41640770665	4	4	4	4
85981.15599751398	4	4	4	4
85991.89558732133	4	4	4	4
86002.63517712866	4	4	4	4
86013.37476693599	4	4	4	4
86024.11435674332	4	3	3	3
86034.85394655066	4	4	4	4
86045.59353635799	4	4	4	4
86056.33312616532	4	4	4	4
86067.07271597265	4	4	4	4
86077.81230578	4	4	4	4
86088.55189558733	4	3	3	3
86099.29148539466	4	4	4	4
86110.03107520199	4	4	4	4
86120.77066500933	4	4	4	4
86131.51025481666	4	4	4	4
86142.24984462399	4	4	4	4
86152.98943443132	4	3	3	3
86163.72902423867	4	4	4	4
86174.468614046	4	4	4	4
86185.20820385333	4	4	4	4
86195.94779366066	4	4	4	4
86206.687383468	4	4	4	4
86217.42697327533	4	3	3	3
86228.16656308266	4	4	4	4
