Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 695e6f8748910ce3406126ab - minikube	Unknown Heuristic - Run None (Profile ?) 695e6f8748910ce3406126ab - minikube-m02	Unknown Heuristic - Run None (Profile ?) 695e6f8748910ce3406126ab - minikube-m03	Unknown Heuristic - Run None (Profile ?) 695e6f8748910ce3406126ab - minikube-m04
27973.813902169913	4	4	4	4
27984.406031629274	4	4	4	4
27994.998161088635	4	4	4	4
28005.590290547996	4	4	4	4
28016.182420007357	4	4	4	4
28026.774549466718	4	3	3	3
28037.36667892608	4	4	4	4
28047.958808385432	4	4	4	4
28058.550937844793	4	4	4	4
28069.143067304154	4	4	4	4
28079.735196763515	4	4	4	4
28090.327326222876	4	3	3	3
28100.919455682237	4	4	4	4
28111.511585141598	4	4	4	4
28122.10371460096	4	4	4	4
28132.695844060316	4	4	4	4
28143.287973519673	4	4	4	4
28153.880102979034	4	3	3	3
28164.472232438395	4	4	4	4
28175.064361897756	4	4	4	4
28185.656491357116	4	4	4	4
28196.248620816477	4	4	4	4
28206.84075027584	4	4	4	4
28217.432879735195	4	3	3	3
28228.025009194556	4	4	4	4
28238.617138653917	4	4	4	4
28249.209268113278	4	4	4	4
28259.80139757264	4	4	4	4
28270.393527032	4	4	4	4
28280.985656491357	4	3	3	3
28291.577785950718	4	4	4	4
28302.169915410075	4	4	4	4
28312.762044869436	4	4	4	4
28323.354174328797	4	4	4	4
28333.946303788158	4	4	4	4
28344.53843324752	4	3	3	3
28355.13056270688	4	4	4	4
28365.72269216624	4	4	4	4
28376.314821625594	4	4	4	4
28386.906951084955	4	4	4	4
28397.499080544316	4	4	4	4
28408.091210003677	4	3	3	3
28418.683339463038	4	4	4	4
28429.2754689224	4	4	4	4
28439.86759838176	4	4	4	4
28450.45972784112	4	4	4	4
28461.051857300477	4	4	4	4
28471.64398675984	4	3	3	3
28482.236116219196	4	4	4	4
28492.828245678556	4	4	4	4
28503.420375137917	4	4	4	4
28514.012504597278	4	4	4	4
28524.60463405664	4	4	4	4
28535.196763516	4	3	3	3
28545.788892975357	4	4	4	4
28556.381022434718	4	4	4	4
28566.97315189408	4	4	4	4
28577.56528135344	4	4	4	4
28588.1574108128	4	4	4	4
28598.74954027216	4	3	3	3
28609.34166973152	4	4	4	4
28619.93379919088	4	4	4	4
28630.525928650237	4	4	4	4
28641.118058109598	4	4	4	4
28651.71018756896	4	4	4	4
28662.30231702832	4	3	3	3
28672.89444648768	4	4	4	4
28683.48657594704	4	4	4	4
28694.078705406402	4	4	4	4
28704.670834865756	4	4	4	4
28715.262964325117	4	4	4	4
28725.855093784478	4	3	3	3
28736.44722324384	4	4	4	4
28747.0393527032	4	4	4	4
28757.63148216256	4	4	4	4
28768.22361162192	4	4	4	4
28778.815741081282	4	4	4	4
28789.40787054064	4	3	3	3
28800.0	4	4	4	4
28810.59212945936	4	4	4	4
28821.184258918718	4	4	4	4
28831.77638837808	4	4	4	4
28842.36851783744	4	4	4	4
28852.9606472968	4	3	3	3
28863.55277675616	4	4	4	4
28874.14490621552	4	4	4	4
28884.73703567488	4	4	4	4
28895.32916513424	4	4	4	4
28905.9212945936	4	4	4	4
28916.513424052962	4	3	3	3
28927.105553512323	4	4	4	4
28937.697682971684	4	4	4	4
28948.28981243104	4	4	4	4
28958.8819418904	4	4	4	4
28969.47407134976	4	4	4	4
28980.06620080912	4	3	3	3
28990.65833026848	4	4	4	4
29001.250459727842	4	4	4	4
29011.842589187203	4	4	4	4
29022.434718646564	4	4	4	4
29033.026848105917	4	4	4	4
29043.61897756528	4	3	3	3
29054.21110702464	4	4	4	4
29064.803236484	4	4	4	4
29075.39536594336	4	4	4	4
29085.987495402722	4	4	4	4
29096.579624862083	4	4	4	4
29107.171754321444	4	3	3	3
29117.7638837808	4	4	4	4
29128.35601324016	4	4	4	4
29138.948142699523	4	4	4	4
29149.54027215888	4	4	4	4
29160.13240161824	4	4	4	4
29170.7245310776	4	3	3	3
29181.316660536962	4	4	4	4
29191.908789996323	4	4	4	4
29202.50091945568	4	4	4	4
29213.09304891504	4	4	4	4
29223.685178374402	4	4	4	4
29234.277307833763	4	3	3	3
29244.869437293124	4	4	4	4
29255.461566752485	4	4	4	4
29266.053696211846	4	4	4	4
29276.645825671207	4	4	4	4
29287.23795513056	4	4	4	4
29297.83008458992	4	3	3	3
29308.422214049282	4	4	4	4
29319.014343508643	4	4	4	4
29329.606472968004	4	4	4	4
29340.198602427365	4	4	4	4
29350.790731886726	4	4	4	4
29361.38286134608	4	3	3	3
29371.97499080544	4	4	4	4
29382.5671202648	4	4	4	4
29393.15924972416	4	4	4	4
29403.751379183523	4	4	4	4
29414.343508642884	4	4	4	4
29424.935638102244	4	3	3	3
29435.527767561605	4	4	4	4
29446.119897020963	4	4	4	4
29456.712026480323	4	4	4	4
29467.304155939684	4	4	4	4
29477.896285399045	4	4	4	4
29488.488414858402	4	3	3	3
29499.080544317763	4	4	4	4
29509.672673777124	4	4	4	4
29520.264803236485	4	4	4	4
29530.856932695842	4	4	4	4
29541.449062155203	4	4	4	4
29552.041191614564	4	3	3	3
29562.633321073925	4	4	4	4
29573.225450533286	4	4	4	4
29583.817579992647	4	4	4	4
29594.409709452008	4	4	4	4
29605.00183891137	4	4	4	4
29615.593968370722	4	3	3	3
29626.186097830083	4	4	4	4
29636.778227289444	4	4	4	4
29647.370356748805	4	4	4	4
29657.962486208166	4	4	4	4
29668.554615667526	4	4	4	4
29679.146745126887	4	3	3	3
29689.73887458624	4	4	4	4
29700.3310040456	4	4	4	4
29710.923133504963	4	4	4	4
29721.515262964323	4	4	4	4
29732.107392423684	4	4	4	4
29742.699521883045	4	3	3	3
29753.291651342406	4	4	4	4
29763.883780801767	4	4	4	4
29774.475910261124	4	4	4	4
29785.068039720485	4	4	4	4
29795.660169179846	4	4	4	4
29806.252298639207	4	3	3	3
29816.844428098564	4	4	4	4
29827.436557557925	4	4	4	4
29838.028687017286	4	4	4	4
29848.620816476647	4	4	4	4
29859.212945936004	4	4	4	4
29869.805075395365	4	3	3	3
29880.397204854726	4	4	4	4
29890.989334314087	4	4	4	4
29901.581463773447	4	4	4	4
29912.17359323281	4	4	4	4
29922.76572269217	4	4	4	4
29933.35785215153	4	3	3	3
29943.949981610884	4	4	4	4
29954.542111070245	4	4	4	4
29965.134240529605	4	4	4	4
29975.726369988966	4	4	4	4
29986.318499448327	4	4	4	4
29996.910628907688	4	3	3	3
30007.50275836705	4	4	4	4
30018.09488782641	4	4	4	4
30028.687017285763	4	4	4	4
30039.279146745124	4	4	4	4
30049.871276204485	4	4	4	4
30060.463405663846	4	3	3	3
30071.055535123207	4	4	4	4
30081.647664582568	4	4	4	4
30092.23979404193	4	4	4	4
30102.831923501286	4	4	4	4
30113.424052960647	4	4	4	4
30124.016182420008	4	3	3	3
30134.60831187937	4	4	4	4
30145.20044133873	4	4	4	4
30155.792570798087	4	4	4	4
30166.384700257448	4	4	4	4
30176.97682971681	4	4	4	4
30187.568959176166	4	3	3	3
30198.161088635527	4	4	4	4
30208.753218094887	4	4	4	4
30219.34534755425	4	4	4	4
30229.93747701361	4	4	4	4
30240.52960647297	4	4	4	4
30251.12173593233	4	3	3	3
30261.71386539169	4	4	4	4
30272.305994851045	4	4	4	4
30282.898124310406	4	4	4	4
30293.490253769767	4	4	4	4
30304.082383229128	4	4	4	4
30314.67451268849	4	3	3	3
30325.26664214785	4	4	4	4
30335.85877160721	4	4	4	4
30346.45090106657	4	4	4	4
30357.043030525925	4	4	4	4
30367.635159985286	4	4	4	4
30378.227289444647	4	3	3	3
30388.819418904008	4	4	4	4
30399.41154836337	4	4	4	4
30410.00367782273	4	4	4	4
30420.59580728209	4	4	4	4
30431.187936741448	4	4	4	4
30441.78006620081	4	3	3	3
30452.37219566017	4	4	4	4
30462.96432511953	4	4	4	4
30473.55645457889	4	4	4	4
30484.14858403825	4	4	4	4
30494.74071349761	4	4	4	4
30505.33284295697	4	3	3	3
30515.924972416327	4	4	4	4
30526.51710187569	4	4	4	4
30537.10923133505	4	4	4	4
30547.70136079441	4	4	4	4
30558.29349025377	4	4	4	4
30568.88561971313	4	3	3	3
30579.477749172493	4	4	4	4
30590.069878631853	4	4	4	4
30600.662008091207	4	4	4	4
30611.254137550568	4	4	4	4
30621.84626700993	4	4	4	4
30632.43839646929	4	3	3	3
30643.03052592865	4	4	4	4
30653.62265538801	4	4	4	4
30664.214784847372	4	4	4	4
30674.806914306733	4	4	4	4
30685.39904376609	4	4	4	4
30695.991173225448	4	3	3	3
30706.58330268481	4	4	4	4
30717.17543214417	4	4	4	4
30727.76756160353	4	4	4	4
30738.35969106289	4	4	4	4
30748.951820522252	4	4	4	4
30759.54394998161	4	3	3	3
30770.13607944097	4	4	4	4
30780.72820890033	4	4	4	4
30791.320338359692	4	4	4	4
30801.912467819053	4	4	4	4
30812.504597278414	4	4	4	4
30823.09672673777	4	3	3	3
30833.688856197132	4	4	4	4
30844.28098565649	4	4	4	4
30854.87311511585	4	4	4	4
30865.46524457521	4	4	4	4
30876.05737403457	4	4	4	4
30886.649503493933	4	3	3	3
30897.241632953293	4	4	4	4
30907.833762412654	4	4	4	4
30918.425891872015	4	4	4	4
30929.01802133137	4	4	4	4
30939.61015079073	4	4	4	4
30950.20228025009	4	3	3	3
30960.79440970945	4	4	4	4
30971.386539168812	4	4	4	4
30981.978668628173	4	4	4	4
30992.570798087534	4	4	4	4
31003.162927546895	4	4	4	4
31013.755057006252	4	3	3	3
31024.34718646561	4	4	4	4
31034.93931592497	4	4	4	4
31045.53144538433	4	4	4	4
31056.123574843692	4	4	4	4
31066.715704303053	4	4	4	4
31077.307833762414	4	3	3	3
31087.89996322177	4	4	4	4
31098.492092681132	4	4	4	4
31109.084222140493	4	4	4	4
31119.676351599854	4	4	4	4
31130.268481059215	4	4	4	4
31140.860610518575	4	3	3	3
31151.452739977936	4	4	4	4
31162.044869437294	4	4	4	4
31172.63699889665	4	4	4	4
31183.22912835601	4	4	4	4
31193.821257815373	4	4	4	4
31204.413387274733	4	3	3	3
31215.005516734094	4	4	4	4
31225.597646193455	4	4	4	4
31236.189775652816	4	4	4	4
31246.781905112177	4	4	4	4
31257.37403457153	4	4	4	4
31267.96616403089	4	3	3	3
31278.558293490252	4	4	4	4
31289.150422949613	4	4	4	4
31299.742552408974	4	4	4	4
31310.334681868335	4	4	4	4
31320.926811327696	4	4	4	4
31331.518940787057	4	3	3	3
31342.111070246414	4	4	4	4
31352.703199705775	4	4	4	4
31363.295329165132	4	4	4	4
31373.887458624493	4	4	4	4
31384.479588083854	4	4	4	4
31395.071717543215	4	3	3	3
31405.663847002575	4	4	4	4
31416.255976461933	4	4	4	4
31426.848105921294	4	4	4	4
31437.440235380654	4	4	4	4
31448.032364840015	4	4	4	4
31458.624494299376	4	3	3	3
31469.216623758737	4	4	4	4
31479.808753218098	4	4	4	4
31490.400882677455	4	4	4	4
31500.993012136812	4	4	4	4
31511.585141596173	4	4	4	4
31522.177271055534	4	3	3	3
31532.769400514895	4	4	4	4
31543.361529974256	4	4	4	4
31553.953659433617	4	4	4	4
31564.545788892978	4	4	4	4
31575.13791835234	4	4	4	4
31585.730047811692	4	3	3	3
31596.322177271053	4	4	4	4
31606.914306730414	4	4	4	4
31617.506436189775	4	4	4	4
31628.098565649136	4	4	4	4
31638.690695108497	4	4	4	4
31649.282824567857	4	3	3	3
31659.87495402722	4	4	4	4
31670.467083486576	4	4	4	4
31681.059212945936	4	4	4	4
31691.651342405294	4	4	4	4
31702.243471864655	4	4	4	4
31712.835601324015	4	3	3	3
31723.427730783376	4	4	4	4
31734.019860242737	4	4	4	4
31744.611989702094	4	4	4	4
31755.204119161455	4	4	4	4
31765.796248620816	4	4	4	4
31776.388378080177	4	3	3	3
31786.980507539538	4	4	4	4
31797.5726369989	4	4	4	4
31808.16476645826	4	4	4	4
31818.75689591762	4	4	4	4
31829.349025376974	4	4	4	4
31839.941154836335	4	3	3	3
31850.533284295696	4	4	4	4
31861.125413755057	4	4	4	4
31871.717543214418	4	4	4	4
31882.30967267378	4	4	4	4
31892.90180213314	4	4	4	4
31903.4939315925	4	3	3	3
31914.086061051854	4	4	4	4
31924.678190511215	4	4	4	4
31935.270319970576	4	4	4	4
31945.862449429937	4	4	4	4
31956.454578889297	4	4	4	4
31967.04670834866	4	3	3	3
31977.63883780802	4	4	4	4
31988.23096726738	4	4	4	4
31998.823096726737	4	4	4	4
32009.415226186098	4	4	4	4
32020.00735564546	4	4	4	4
32030.599485104816	4	3	3	3
32041.191614564177	4	4	4	4
32051.783744023538	4	4	4	4
32062.3758734829	4	4	4	4
32072.968002942256	4	4	4	4
32083.560132401617	4	4	4	4
32094.152261860978	4	3	3	3
32104.74439132034	4	4	4	4
32115.3365207797	4	4	4	4
32125.92865023906	4	4	4	4
32136.52077969842	4	4	4	4
32147.112909157782	4	4	4	4
32157.705038617136	4	3	3	3
32168.297168076497	4	4	4	4
32178.889297535858	4	4	4	4
32189.48142699522	4	4	4	4
32200.07355645458	4	4	4	4
32210.66568591394	4	4	4	4
32221.2578153733	4	3	3	3
32231.849944832662	4	4	4	4
32242.442074292016	4	4	4	4
32253.034203751376	4	4	4	4
32263.626333210737	4	4	4	4
32274.2184626701	4	4	4	4
32284.81059212946	4	3	3	3
32295.40272158882	4	4	4	4
32305.99485104818	4	4	4	4
32316.58698050754	4	4	4	4
32327.1791099669	4	4	4	4
32337.77123942626	4	4	4	4
32348.36336888562	4	3	3	3
32358.955498344978	4	4	4	4
32369.54762780434	4	4	4	4
32380.1397572637	4	4	4	4
32390.73188672306	4	4	4	4
32401.324016182418	4	4	4	4
32411.91614564178	4	3	3	3
32422.50827510114	4	4	4	4
32433.1004045605	4	4	4	4
32443.69253401986	4	4	4	4
32454.284663479222	4	4	4	4
32464.876792938583	4	4	4	4
32475.468922397944	4	3	3	3
32486.061051857298	4	4	4	4
32496.65318131666	4	4	4	4
32507.24531077602	4	4	4	4
32517.83744023538	4	4	4	4
32528.42956969474	4	4	4	4
32539.021699154102	4	3	3	3
32549.613828613463	4	4	4	4
32560.205958072824	4	4	4	4
32570.798087532177	4	4	4	4
32581.39021699154	4	4	4	4
32591.9823464509	4	4	4	4
32602.57447591026	4	3	3	3
32613.16660536962	4	4	4	4
32623.75873482898	4	4	4	4
32634.350864288343	4	4	4	4
32644.942993747703	4	4	4	4
32655.53512320706	4	4	4	4
32666.12725266642	4	3	3	3
32676.719382125782	4	4	4	4
32687.311511585143	4	4	4	4
32697.9036410445	4	4	4	4
32708.49577050386	4	4	4	4
32719.087899963222	4	4	4	4
32729.68002942258	4	3	3	3
32740.27215888194	4	4	4	4
32750.8642883413	4	4	4	4
32761.456417800662	4	4	4	4
32772.04854726002	4	4	4	4
32782.640676719384	4	4	4	4
32793.23280617874	4	3	3	3
32803.824935638106	4	4	4	4
32814.41706509746	4	4	4	4
32825.00919455682	4	4	4	4
32835.601324016185	4	4	4	4
32846.19345347554	4	4	4	4
32856.78558293491	4	3	3	3
32867.377712394264	4	4	4	4
32877.96984185362	4	4	4	4
32888.561971312985	4	4	4	4
32899.15410077234	4	4	4	4
32909.7462302317	4	4	4	4
32920.338359691064	4	3	3	3
32930.93048915042	4	4	4	4
32941.522618609786	4	4	4	4
32952.11474806914	4	4	4	4
32962.70687752851	4	4	4	4
32973.299006987865	4	4	4	4
32983.89113644722	4	3	3	3
32994.48326590658	4	4	4	4
33005.075395365944	4	4	4	4
33015.6675248253	4	4	4	4
33026.259654284666	4	4	4	4
33036.85178374402	4	4	4	4
33047.44391320339	4	3	3	3
33058.036042662745	4	4	4	4
33068.6281721221	4	4	4	4
33079.22030158146	4	4	4	4
33089.812431040824	4	4	4	4
33100.40456050018	4	4	4	4
33110.996689959546	4	3	3	3
33121.5888194189	4	4	4	4
33132.18094887827	4	4	4	4
33142.773078337625	4	4	4	4
33153.36520779698	4	4	4	4
33163.95733725635	4	4	4	4
33174.5494667157	4	3	3	3
33185.14159617507	4	4	4	4
33195.733725634425	4	4	4	4
33206.32585509378	4	4	4	4
33216.91798455315	4	4	4	4
33227.510114012504	4	4	4	4
33238.10224347186	4	3	3	3
33248.694372931226	4	4	4	4
33259.28650239058	4	4	4	4
33269.87863184995	4	4	4	4
33280.470761309305	4	4	4	4
33291.06289076867	4	4	4	4
33301.65502022803	4	3	3	3
33312.247149687384	4	4	4	4
33322.83927914674	4	4	4	4
33333.431408606106	4	4	4	4
33344.02353806546	4	4	4	4
33354.61566752483	4	4	4	4
33365.207796984185	4	3	3	3
33375.79992644355	4	4	4	4
33386.39205590291	4	4	4	4
33396.984185362264	4	4	4	4
33407.57631482162	4	4	4	4
33418.168444280986	4	4	4	4
33428.76057374034	4	3	3	3
33439.35270319971	4	4	4	4
33449.944832659065	4	4	4	4
33460.53696211843	4	4	4	4
33471.129091577786	4	4	4	4
33481.72122103714	4	4	4	4
33492.31335049651	4	3	3	3
33502.905479955865	4	4	4	4
33513.49760941523	4	4	4	4
33524.08973887459	4	4	4	4
33534.681868333944	4	4	4	4
33545.27399779331	4	4	4	4
33555.866127252666	4	3	3	3
33566.45825671202	4	4	4	4
33577.05038617139	4	4	4	4
33587.642515630745	4	4	4	4
33598.23464509011	4	4	4	4
33608.82677454947	4	4	4	4
33619.41890400883	4	3	3	3
33630.01103346819	4	4	4	4
33640.603162927546	4	4	4	4
33651.1952923869	4	4	4	4
33661.78742184627	4	4	4	4
33672.379551305625	4	4	4	4
33682.97168076499	4	3	3	3
33693.56381022435	4	4	4	4
33704.15593968371	4	4	4	4
33714.74806914307	4	4	4	4
33725.340198602426	4	4	4	4
33735.93232806178	4	4	4	4
33746.52445752115	4	3	3	3
33757.116586980505	4	4	4	4
33767.70871643987	4	4	4	4
33778.300845899226	4	4	4	4
33788.89297535859	4	4	4	4
33799.48510481795	4	4	4	4
33810.077234277305	4	3	3	3
33820.66936373667	4	4	4	4
33831.26149319603	4	4	4	4
33841.85362265539	4	4	4	4
33852.44575211475	4	4	4	4
33863.03788157411	4	4	4	4
33873.63001103347	4	3	3	3
33884.22214049283	4	4	4	4
33894.814269952185	4	4	4	4
33905.40639941155	4	4	4	4
33915.99852887091	4	4	4	4
33926.59065833027	4	4	4	4
33937.18278778963	4	3	3	3
33947.77491724899	4	4	4	4
33958.36704670835	4	4	4	4
33968.95917616771	4	4	4	4
33979.551305627065	4	4	4	4
33990.14343508643	4	4	4	4
34000.73556454579	4	3	3	3
34011.32769400515	4	4	4	4
34021.91982346451	4	4	4	4
34032.51195292387	4	4	4	4
34043.10408238323	4	4	4	4
34053.69621184259	4	4	4	4
34064.28834130195	4	3	3	3
34074.88047076131	4	4	4	4
34085.472600220666	4	4	4	4
34096.06472968003	4	4	4	4
34106.65685913939	4	4	4	4
34117.24898859875	4	4	4	4
34127.84111805811	4	3	3	3
34138.43324751747	4	4	4	4
34149.02537697683	4	4	4	4
34159.61750643619	4	4	4	4
34170.20963589555	4	4	4	4
34180.80176535491	4	4	4	4
34191.393894814275	4	3	3	3
34201.98602427363	4	4	4	4
34212.57815373299	4	4	4	4
34223.17028319235	4	4	4	4
34233.76241265171	4	4	4	4
34244.35454211107	4	4	4	4
34254.94667157043	4	3	3	3
34265.53880102979	4	4	4	4
34276.130930489155	4	4	4	4
34286.72305994851	4	4	4	4
34297.31518940787	4	4	4	4
34307.90731886723	4	4	4	4
34318.49944832659	4	3	3	3
34329.09157778595	4	4	4	4
34339.68370724531	4	4	4	4
34350.27583670467	4	4	4	4
34360.867966164034	4	4	4	4
34371.46009562339	4	4	4	4
34382.05222508275	4	3	3	3
34392.64435454211	4	4	4	4
34403.23648400147	4	4	4	4
34413.82861346083	4	4	4	4
34424.42074292019	4	4	4	4
34435.01287237955	4	4	4	4
34445.605001838914	4	3	3	3
34456.19713129827	4	4	4	4
34466.78926075763	4	4	4	4
34477.38139021699	4	4	4	4
34487.97351967635	4	4	4	4
34498.565649135715	4	4	4	4
34509.15777859507	4	3	3	3
34519.74990805444	4	4	4	4
34530.342037513794	4	4	4	4
34540.93416697315	4	4	4	4
34551.52629643251	4	4	4	4
34562.11842589187	4	4	4	4
34572.71055535123	4	3	3	3
34583.302684810595	4	4	4	4
34593.89481426995	4	4	4	4
34604.48694372932	4	4	4	4
34615.079073188674	4	4	4	4
34625.67120264803	4	4	4	4
34636.26333210739	4	3	3	3
34646.85546156675	4	4	4	4
34657.44759102611	4	4	4	4
34668.039720485474	4	4	4	4
34678.63184994483	4	4	4	4
34689.223979404196	4	4	4	4
34699.81610886355	4	3	3	3
34710.40823832291	4	4	4	4
34721.000367782275	4	4	4	4
34731.59249724163	4	4	4	4
34742.18462670099	4	4	4	4
34752.776756160354	4	4	4	4
34763.36888561971	4	3	3	3
34773.961015079076	4	4	4	4
34784.55314453843	4	4	4	4
34795.14527399779	4	4	4	4
34805.737403457155	4	4	4	4
34816.32953291651	4	4	4	4
34826.92166237588	4	3	3	3
34837.513791835234	4	4	4	4
34848.1059212946	4	4	4	4
34858.698050753956	4	4	4	4
34869.29018021331	4	4	4	4
34879.88230967267	4	4	4	4
34890.474439132035	4	3	3	3
34901.06656859139	4	4	4	4
34911.658698050756	4	4	4	4
34922.25082751011	4	4	4	4
34932.84295696948	4	4	4	4
34943.435086428835	4	4	4	4
34954.02721588819	4	3	3	3
34964.61934534755	4	4	4	4
34975.211474806914	4	4	4	4
34985.80360426627	4	4	4	4
34996.395733725636	4	4	4	4
35006.98786318499	4	4	4	4
35017.57999264436	4	3	3	3
35028.172122103715	4	4	4	4
35038.76425156307	4	4	4	4
35049.35638102244	4	4	4	4
35059.948510481794	4	4	4	4
35070.54063994115	4	4	4	4
35081.132769400516	4	3	3	3
35091.72489885987	4	4	4	4
35102.31702831924	4	4	4	4
35112.909157778595	4	4	4	4
35123.50128723795	4	4	4	4
35134.09341669732	4	4	4	4
35144.685546156674	4	3	3	3
35155.27767561604	4	4	4	4
35165.869805075396	4	4	4	4
35176.46193453476	4	4	4	4
35187.05406399412	4	4	4	4
35197.646193453475	4	4	4	4
35208.23832291283	4	3	3	3
35218.830452372196	4	4	4	4
35229.42258183155	4	4	4	4
35240.01471129092	4	4	4	4
35250.606840750275	4	4	4	4
35261.19897020964	4	4	4	4
35271.791099669	4	3	3	3
35282.383229128354	4	4	4	4
35292.97535858771	4	4	4	4
35303.567488047076	4	4	4	4
35314.15961750643	4	4	4	4
35324.7517469658	4	4	4	4
35335.343876425155	4	3	3	3
35345.93600588452	4	4	4	4
35356.52813534388	4	4	4	4
35367.120264803234	4	4	4	4
35377.7123942626	4	4	4	4
35388.304523721956	4	4	4	4
35398.89665318132	4	3	3	3
35409.48878264068	4	4	4	4
35420.080912100035	4	4	4	4
35430.6730415594	4	4	4	4
35441.26517101876	4	4	4	4
35451.857300478114	4	4	4	4
35462.44942993748	4	3	3	3
35473.041559396836	4	4	4	4
35483.6336888562	4	4	4	4
35494.22581831556	4	4	4	4
35504.81794777492	4	4	4	4
35515.41007723428	4	4	4	4
35526.002206693636	4	3	3	3
35536.59433615299	4	4	4	4
35547.18646561236	4	4	4	4
35557.778595071715	4	4	4	4
35568.37072453108	4	4	4	4
35578.96285399044	4	4	4	4
35589.5549834498	4	3	3	3
35600.14711290916	4	4	4	4
35610.739242368516	4	4	4	4
35621.33137182787	4	4	4	4
35631.92350128724	4	4	4	4
35642.515630746595	4	4	4	4
35653.10776020596	4	3	3	3
35663.69988966532	4	4	4	4
35674.29201912468	4	4	4	4
35684.88414858404	4	4	4	4
35695.476278043396	4	4	4	4
35706.06840750276	4	4	4	4
35716.66053696212	4	3	3	3
35727.25266642148	4	4	4	4
35737.84479588084	4	4	4	4
35748.4369253402	4	4	4	4
35759.02905479956	4	4	4	4
35769.62118425892	4	4	4	4
35780.213313718275	4	3	3	3
35790.80544317764	4	4	4	4
35801.397572637	4	4	4	4
35811.98970209636	4	4	4	4
35822.58183155572	4	4	4	4
35833.17396101508	4	4	4	4
35843.76609047444	4	3	3	3
35854.3582199338	4	4	4	4
35864.950349393155	4	4	4	4
35875.54247885252	4	4	4	4
35886.13460831188	4	4	4	4
35896.72673777124	4	4	4	4
35907.3188672306	4	3	3	3
35917.91099668996	4	4	4	4
35928.50312614932	4	4	4	4
35939.09525560868	4	4	4	4
35949.687385068035	4	4	4	4
35960.2795145274	4	4	4	4
35970.87164398676	4	3	3	3
35981.46377344612	4	4	4	4
35992.05590290548	4	4	4	4
36002.64803236484	4	4	4	4
36013.2401618242	4	4	4	4
36023.83229128356	4	4	4	4
36034.42442074292	4	3	3	3
36045.01655020228	4	4	4	4
36055.608679661644	4	4	4	4
36066.200809121	4	4	4	4
36076.79293858036	4	4	4	4
36087.38506803972	4	4	4	4
36097.97719749908	4	3	3	3
36108.56932695844	4	4	4	4
36119.1614564178	4	4	4	4
36129.75358587716	4	4	4	4
36140.34571533652	4	4	4	4
36150.93784479588	4	4	4	4
