Relative Time (Process)	Greedy Latency Heuristic - Run None (Profile ?) 69610ff2343f3358e1a3d387 - minikube	Greedy Latency Heuristic - Run None (Profile ?) 69610ff2343f3358e1a3d387 - minikube-m02	Greedy Latency Heuristic - Run None (Profile ?) 69610ff2343f3358e1a3d387 - minikube-m03	Greedy Latency Heuristic - Run None (Profile ?) 69610ff2343f3358e1a3d387 - minikube-m04
72810.95368496249	4	4	4	4
72821.2406238838	4	4	4	4
72831.5275628051	4	3	3	3
72841.81450172639	4	4	4	4
72852.10144064769	4	4	4	4
72862.388379569	4	4	4	4
72872.67531849029	4	4	4	4
72882.9622574116	4	4	4	4
72893.2491963329	4	3	3	3
72903.5361352542	4	4	4	4
72913.8230741755	4	4	4	4
72924.1100130968	4	4	4	4
72934.3969520181	4	4	4	4
72944.6838909394	4	4	4	4
72954.9708298607	4	3	3	3
72965.25776878199	4	4	4	4
72975.5447077033	4	4	4	4
72985.8316466246	4	4	4	4
72996.11858554589	4	4	4	4
73006.40552446719	4	4	4	4
73016.6924633885	4	3	3	3
73026.9794023098	4	4	4	4
73037.2663412311	4	4	4	4
73047.5532801524	4	4	4	4
73057.8402190737	4	4	4	4
73068.127157995	4	4	4	4
73078.4140969163	4	3	3	3
73088.7010358376	4	4	4	4
73098.9879747589	4	4	4	4
73109.2749136802	4	4	4	4
73119.5618526015	4	4	4	4
73129.8487915228	4	4	4	4
73140.1357304441	4	3	3	3
73150.42266936539	4	4	4	4
73160.7096082867	4	4	4	4
73170.99654720801	4	4	4	4
73181.2834861293	4	4	4	4
73191.5704250506	4	4	4	4
73201.8573639719	4	3	3	3
73212.1443028932	4	4	4	4
73222.4312418145	4	4	4	4
73232.7181807358	4	4	4	4
73243.0051196571	4	4	4	4
73253.2920585784	4	4	4	4
73263.5789974997	4	3	3	3
73273.865936421	4	4	4	4
73284.1528753423	4	4	4	4
73294.4398142636	4	4	4	4
73304.72675318489	4	4	4	4
73315.01369210621	4	4	4	4
73325.30063102751	4	3	3	3
73335.5875699488	4	4	4	4
73345.8745088701	4	4	4	4
73356.16144779141	4	4	4	4
73366.4483867127	4	4	4	4
73376.735325634	4	4	4	4
73387.0222645553	4	3	3	3
73397.3092034766	4	4	4	4
73407.5961423979	4	4	4	4
73417.8830813192	4	4	4	4
73428.1700202405	4	4	4	4
73438.4569591618	4	4	4	4
73448.7438980831	4	3	3	3
73459.03083700441	4	4	4	4
73469.31777592571	4	4	4	4
73479.60471484701	4	4	4	4
73489.8916537683	4	4	4	4
73500.1785926896	4	4	4	4
73510.46553161091	4	3	3	3
73520.7524705322	4	4	4	4
73531.0394094535	4	4	4	4
73541.3263483748	4	4	4	4
73551.6132872961	4	4	4	4
73561.9002262174	4	4	4	4
73572.1871651387	4	3	3	3
73582.47410406	4	4	4	4
73592.7610429813	4	4	4	4
73603.04798190261	4	4	4	4
73613.33492082391	4	4	4	4
73623.62185974521	4	4	4	4
73633.90879866651	4	3	3	3
73644.1957375878	4	4	4	4
73654.48267650911	4	4	4	4
73664.76961543041	4	4	4	4
73675.0565543517	4	4	4	4
73685.343493273	4	4	4	4
73695.63043219432	4	3	3	3
73705.91737111562	4	4	4	4
73716.2043100369	4	4	4	4
73726.4912489582	4	4	4	4
73736.77818787952	4	4	4	4
73747.06512680081	4	4	4	4
73757.35206572211	4	3	3	3
73767.63900464341	4	4	4	4
73777.92594356471	4	4	4	4
73788.21288248601	4	4	4	4
73798.49982140731	4	4	4	4
73808.78676032861	4	4	4	4
73819.07369924992	4	3	3	3
73829.36063817122	4	4	4	4
73839.6475770925	4	4	4	4
73849.93451601382	4	4	4	4
73860.22145493512	4	4	4	4
73870.5083938564	4	4	4	4
73880.7953327777	4	3	3	3
73891.08227169902	4	4	4	4
73901.36921062031	4	4	4	4
73911.65614954161	4	4	4	4
73921.94308846291	4	4	4	4
73932.23002738421	4	4	4	4
73942.51696630551	4	3	3	3
73952.80390522681	4	4	4	4
73963.09084414812	4	4	4	4
73973.37778306942	4	4	4	4
73983.66472199072	4	4	4	4
73993.95166091202	4	4	4	4
74004.23859983332	4	3	3	3
74014.52553875462	4	4	4	4
74024.8124776759	4	4	4	4
74035.09941659722	4	4	4	4
74045.38635551852	4	4	4	4
74055.67329443981	4	4	4	4
74065.96023336111	4	3	3	3
74076.24717228241	4	4	4	4
74086.53411120371	4	4	4	4
74096.82105012501	4	4	4	4
74107.10798904632	4	4	4	4
74117.39492796762	4	4	4	4
74127.68186688892	4	3	3	3
74137.96880581022	4	4	4	4
74148.25574473152	4	4	4	4
74158.54268365282	4	4	4	4
74168.82962257412	4	4	4	4
74179.11656149541	4	4	4	4
74189.40350041672	4	3	3	3
74199.69043933802	4	4	4	4
74209.97737825931	4	4	4	4
74220.26431718061	4	4	4	4
74230.55125610193	4	4	4	4
74240.83819502321	4	4	4	4
74251.12513394452	4	3	3	3
74261.41207286582	4	4	4	4
74271.69901178712	4	4	4	4
74281.98595070842	4	4	4	4
74292.27288962972	4	4	4	4
74302.55982855102	4	4	4	4
74312.84676747232	4	3	3	3
74323.13370639362	4	4	4	4
74333.42064531492	4	4	4	4
74343.70758423622	4	4	4	4
74353.99452315753	4	4	4	4
74364.28146207881	4	4	4	4
74374.56840100011	4	3	3	3
74384.85533992143	4	4	4	4
74395.14227884272	4	4	4	4
74405.42921776402	4	4	4	4
74415.71615668532	4	4	4	4
74426.00309560662	4	4	4	4
74436.29003452792	4	3	3	3
74446.57697344922	4	4	4	4
74456.86391237052	4	4	4	4
74467.15085129182	4	4	4	4
74477.43779021312	4	4	4	4
74487.72472913442	4	4	4	4
74498.01166805573	4	3	3	3
74508.29860697703	4	4	4	4
74518.58554589831	4	4	4	4
74528.87248481963	4	4	4	4
74539.15942374093	4	4	4	4
74549.44636266222	4	4	4	4
74559.73330158352	4	3	3	3
74570.02024050483	4	4	4	4
74580.30717942612	4	4	4	4
74590.59411834742	4	4	4	4
74600.88105726872	4	4	4	4
74611.16799619002	4	4	4	4
74621.45493511132	4	3	3	3
74631.74187403262	4	4	4	4
74642.02881295393	4	4	4	4
74652.31575187523	4	4	4	4
74662.60269079653	4	4	4	4
74672.88962971781	4	4	4	4
74683.17656863913	4	3	3	3
74693.46350756043	4	4	4	4
74703.75044648172	4	4	4	4
74714.03738540302	4	4	4	4
74724.32432432433	4	4	4	4
74734.61126324562	4	4	4	4
74744.89820216692	4	3	3	3
74755.18514108822	4	4	4	4
74765.47208000952	4	4	4	4
74775.75901893082	4	4	4	4
74786.04595785213	4	4	4	4
74796.33289677343	4	4	4	4
74806.61983569473	4	3	3	3
74816.90677461603	4	4	4	4
74827.19371353733	4	4	4	4
74837.48065245863	4	4	4	4
74847.76759137993	4	4	4	4
74858.05453030122	4	4	4	4
74868.34146922253	4	3	3	3
74878.62840814384	4	4	4	4
74888.91534706512	4	4	4	4
74899.20228598642	4	4	4	4
74909.48922490774	4	4	4	4
74919.77616382902	4	4	4	4
74930.06310275033	4	3	3	3
74940.35004167163	4	4	4	4
74950.63698059293	4	4	4	4
74960.92391951423	4	4	4	4
74971.21085843553	4	4	4	4
74981.49779735683	4	4	4	4
74991.78473627813	4	3	3	3
75002.07167519943	4	4	4	4
75012.35861412072	4	4	4	4
75022.64555304204	4	4	4	4
75032.93249196334	4	4	4	4
75043.21943088462	4	4	4	4
75053.50636980592	4	3	3	3
75063.79330872724	4	4	4	4
75074.08024764853	4	4	4	4
75084.36718656983	4	4	4	4
75094.65412549113	4	4	4	4
75104.94106441243	4	4	4	4
75115.22800333373	4	3	3	3
75125.51494225503	4	4	4	4
75135.80188117633	4	4	4	4
75146.08882009763	4	4	4	4
75156.37575901893	4	4	4	4
75166.66269794024	4	4	4	4
75176.94963686154	4	3	3	3
75187.23657578284	4	4	4	4
75197.52351470412	4	4	4	4
75207.81045362542	4	4	4	4
75218.09739254674	4	4	4	4
75228.38433146803	4	4	4	4
75238.67127038933	4	3	3	3
75248.95820931063	4	4	4	4
75259.24514823193	4	4	4	4
75269.53208715323	4	4	4	4
75279.81902607453	4	4	4	4
75290.10596499583	4	4	4	4
75300.39290391713	4	3	3	3
75310.67984283844	4	4	4	4
75320.96678175974	4	4	4	4
75331.25372068104	4	4	4	4
75341.54065960234	4	4	4	4
75351.82759852363	4	4	4	4
75362.11453744494	4	3	3	3
75372.40147636624	4	4	4	4
75382.68841528753	4	4	4	4
75392.97535420883	4	4	4	4
75403.26229313014	4	4	4	4
75413.54923205143	4	4	4	4
75423.83617097273	4	3	3	3
75434.12310989403	4	4	4	4
75444.41004881533	4	4	4	4
75454.69698773664	4	4	4	4
75464.98392665794	4	4	4	4
75475.27086557924	4	4	4	4
75485.55780450054	4	3	3	3
75495.84474342184	4	4	4	4
75506.13168234313	4	4	4	4
75516.41862126444	4	4	4	4
75526.70556018574	4	4	4	4
75536.99249910703	4	4	4	4
75547.27943802833	4	3	3	3
75557.56637694965	4	4	4	4
75567.85331587093	4	4	4	4
75578.14025479223	4	4	4	4
75588.42719371353	4	4	4	4
75598.71413263484	4	4	4	4
75609.00107155614	4	3	3	3
75619.28801047744	4	4	4	4
75629.57494939874	4	4	4	4
75639.86188832004	4	4	4	4
75650.14882724134	4	4	4	4
75660.43576616264	4	4	4	4
75670.72270508394	4	3	3	3
75681.00964400524	4	4	4	4
75691.29658292653	4	4	4	4
75701.58352184785	4	4	4	4
75711.87046076915	4	4	4	4
75722.15739969043	4	4	4	4
75732.44433861173	4	3	3	3
75742.73127753305	4	4	4	4
75753.01821645434	4	4	4	4
75763.30515537564	4	4	4	4
75773.59209429694	4	4	4	4
75783.87903321824	4	4	4	4
75794.16597213954	4	3	3	3
75804.45291106084	4	4	4	4
75814.73984998214	4	4	4	4
75825.02678890344	4	4	4	4
75835.31372782475	4	4	4	4
75845.60066674603	4	4	4	4
75855.88760566735	4	3	3	3
75866.17454458865	4	4	4	4
75876.46148350993	4	4	4	4
75886.74842243124	4	4	4	4
75897.03536135255	4	4	4	4
75907.32230027384	4	4	4	4
75917.60923919514	4	3	3	3
75927.89617811644	4	4	4	4
75938.18311703774	4	4	4	4
75948.47005595904	4	4	4	4
75958.75699488034	4	4	4	4
75969.04393380164	4	4	4	4
75979.33087272295	4	3	3	3
75989.61781164425	4	4	4	4
75999.90475056555	4	4	4	4
76010.19168948685	4	4	4	4
76020.47862840815	4	4	4	4
76030.76556732944	4	4	4	4
76041.05250625075	4	3	3	3
76051.33944517205	4	4	4	4
76061.62638409334	4	4	4	4
76071.91332301464	4	4	4	4
76082.20026193594	4	4	4	4
76092.48720085724	4	4	4	4
76102.77413977854	4	3	3	3
76113.06107869984	4	4	4	4
76123.34801762115	4	4	4	4
76133.63495654245	4	4	4	4
76143.92189546375	4	4	4	4
76154.20883438505	4	4	4	4
76164.49577330635	4	3	3	3
76174.78271222765	4	4	4	4
76185.06965114894	4	4	4	4
76195.35659007025	4	4	4	4
76205.64352899155	4	4	4	4
76215.93046791284	4	4	4	4
76226.21740683414	4	3	3	3
76236.50434575546	4	4	4	4
76246.79128467674	4	4	4	4
76257.07822359804	4	4	4	4
76267.36516251935	4	4	4	4
76277.65210144065	4	4	4	4
76287.93904036195	4	3	3	3
76298.22597928325	4	4	4	4
76308.51291820455	4	4	4	4
76318.79985712585	4	4	4	4
76329.08679604715	4	4	4	4
76339.37373496845	4	4	4	4
76349.66067388975	4	3	3	3
76359.94761281105	4	4	4	4
76370.23455173234	4	4	4	4
76380.52149065364	4	4	4	4
76390.80842957496	4	4	4	4
76401.09536849624	4	4	4	4
76411.38230741755	4	3	3	3
76421.66924633885	4	4	4	4
76431.95618526015	4	4	4	4
76442.24312418145	4	4	4	4
76452.53006310275	4	4	4	4
76462.81700202405	4	4	4	4
76473.10394094535	4	3	3	3
76483.39087986665	4	4	4	4
76493.67781878795	4	4	4	4
76503.96475770925	4	4	4	4
76514.25169663056	4	4	4	4
76524.53863555184	4	4	4	4
76534.82557447316	4	3	3	3
76545.11251339446	4	4	4	4
76555.39945231575	4	4	4	4
76565.68639123705	4	4	4	4
76575.97333015836	4	4	4	4
76586.26026907965	4	4	4	4
76596.54720800095	4	3	3	3
76606.83414692225	4	4	4	4
76617.12108584355	4	4	4	4
76627.40802476485	4	4	4	4
76637.69496368615	4	4	4	4
76647.98190260745	4	4	4	4
76658.26884152876	4	3	3	3
76668.55578045006	4	4	4	4
76678.84271937134	4	4	4	4
76689.12965829266	4	4	4	4
76699.41659721396	4	4	4	4
76709.70353613525	4	4	4	4
76719.99047505655	4	3	3	3
76730.27741397786	4	4	4	4
76740.56435289915	4	4	4	4
76750.85129182045	4	4	4	4
76761.13823074175	4	4	4	4
76771.42516966305	4	4	4	4
76781.71210858435	4	3	3	3
76791.99904750565	4	4	4	4
76802.28598642696	4	4	4	4
76812.57292534826	4	4	4	4
76822.85986426956	4	4	4	4
76833.14680319086	4	4	4	4
76843.43374211216	4	3	3	3
76853.72068103346	4	4	4	4
76864.00761995475	4	4	4	4
76874.29455887606	4	4	4	4
76884.58149779736	4	4	4	4
76894.86843671865	4	4	4	4
76905.15537563995	4	3	3	3
76915.44231456127	4	4	4	4
76925.72925348255	4	4	4	4
76936.01619240385	4	4	4	4
76946.30313132516	4	4	4	4
76956.59007024646	4	4	4	4
76966.87700916776	4	3	3	3
76977.16394808906	4	4	4	4
76987.45088701036	4	4	4	4
76997.73782593166	4	4	4	4
77008.02476485296	4	4	4	4
77018.31170377425	4	4	4	4
77028.59864269556	4	3	3	3
77038.88558161687	4	4	4	4
77049.17252053815	4	4	4	4
77059.45945945945	4	4	4	4
77069.74639838077	4	4	4	4
77080.03333730205	4	4	4	4
77090.32027622336	4	3	3	3
77100.60721514466	4	4	4	4
77110.89415406596	4	4	4	4
77121.18109298726	4	4	4	4
77131.46803190856	4	4	4	4
77141.75497082986	4	4	4	4
77152.04190975116	4	3	3	3
77162.32884867246	4	4	4	4
77172.61578759376	4	4	4	4
77182.90272651507	4	4	4	4
77193.18966543637	4	4	4	4
77203.47660435765	4	4	4	4
77213.76354327897	4	3	3	3
77224.05048220027	4	4	4	4
77234.33742112156	4	4	4	4
77244.62436004286	4	4	4	4
77254.91129896416	4	4	4	4
77265.19823788546	4	4	4	4
77275.48517680676	4	3	3	3
77285.77211572806	4	4	4	4
77296.05905464936	4	4	4	4
77306.34599357066	4	4	4	4
77316.63293249196	4	4	4	4
77326.91987141327	4	4	4	4
77337.20681033457	4	3	3	3
77347.49374925587	4	4	4	4
77357.78068817715	4	4	4	4
77368.06762709847	4	4	4	4
77378.35456601977	4	4	4	4
77388.64150494106	4	4	4	4
77398.92844386236	4	3	3	3
77409.21538278367	4	4	4	4
77419.50232170496	4	4	4	4
77429.78926062626	4	4	4	4
77440.07619954756	4	4	4	4
77450.36313846886	4	4	4	4
77460.65007739016	4	3	3	3
77470.93701631147	4	4	4	4
77481.22395523277	4	4	4	4
77491.51089415407	4	4	4	4
77501.79783307537	4	4	4	4
77512.08477199666	4	4	4	4
77522.37171091797	4	3	3	3
77532.65864983927	4	4	4	4
77542.94558876056	4	4	4	4
77553.23252768186	4	4	4	4
77563.51946660317	4	4	4	4
77573.80640552446	4	4	4	4
77584.09334444576	4	3	3	3
77594.38028336706	4	4	4	4
77604.66722228836	4	4	4	4
77614.95416120967	4	4	4	4
77625.24110013097	4	4	4	4
77635.52803905227	4	4	4	4
77645.81497797357	4	3	3	3
77656.10191689487	4	4	4	4
77666.38885581617	4	4	4	4
77676.67579473747	4	4	4	4
77686.96273365877	4	4	4	4
77697.24967258006	4	4	4	4
77707.53661150137	4	3	3	3
77717.82355042268	4	4	4	4
77728.11048934396	4	4	4	4
77738.39742826526	4	4	4	4
77748.68436718658	4	4	4	4
77758.97130610787	4	4	4	4
77769.25824502917	4	3	3	3
77779.54518395047	4	4	4	4
77789.83212287177	4	4	4	4
77800.11906179307	4	4	4	4
77810.40600071437	4	4	4	4
77820.69293963567	4	4	4	4
77830.97987855697	4	3	3	3
77841.26681747827	4	4	4	4
77851.55375639956	4	4	4	4
77861.84069532088	4	4	4	4
77872.12763424218	4	4	4	4
77882.41457316346	4	4	4	4
77892.70151208476	4	3	3	3
77902.98845100608	4	4	4	4
77913.27538992737	4	4	4	4
77923.56232884867	4	4	4	4
77933.84926776997	4	4	4	4
77944.13620669127	4	4	4	4
77954.42314561257	4	3	3	3
77964.71008453387	4	4	4	4
77974.99702345517	4	4	4	4
77985.28396237647	4	4	4	4
77995.57090129777	4	4	4	4
78005.85784021908	4	4	4	4
78016.14477914038	4	3	3	3
78026.43171806168	4	4	4	4
78036.71865698296	4	4	4	4
78047.00559590428	4	4	4	4
78057.29253482558	4	4	4	4
78067.57947374687	4	4	4	4
78077.86641266817	4	3	3	3
78088.15335158947	4	4	4	4
78098.44029051077	4	4	4	4
78108.72722943207	4	4	4	4
78119.01416835337	4	4	4	4
78129.30110727467	4	4	4	4
78139.58804619598	4	3	3	3
78149.87498511728	4	4	4	4
78160.16192403858	4	4	4	4
78170.44886295988	4	4	4	4
78180.73580188118	4	4	4	4
78191.02274080247	4	4	4	4
78201.30967972378	4	3	3	3
78211.59661864508	4	4	4	4
78221.88355756637	4	4	4	4
78232.17049648767	4	4	4	4
78242.45743540899	4	4	4	4
78252.74437433027	4	4	4	4
78263.03131325157	4	3	3	3
78273.31825217287	4	4	4	4
78283.60519109418	4	4	4	4
78293.89213001548	4	4	4	4
78304.17906893678	4	4	4	4
78314.46600785808	4	4	4	4
78324.75294677938	4	3	3	3
78335.03988570068	4	4	4	4
78345.32682462198	4	4	4	4
78355.61376354328	4	4	4	4
78365.90070246458	4	4	4	4
78376.18764138587	4	4	4	4
78386.47458030717	4	3	3	3
78396.76151922849	4	4	4	4
78407.04845814977	4	4	4	4
78417.33539707107	4	4	4	4
78427.62233599238	4	4	4	4
78437.90927491368	4	4	4	4
78448.19621383498	4	3	3	3
78458.48315275628	4	4	4	4
78468.77009167758	4	4	4	4
78479.05703059888	4	4	4	4
78489.34396952018	4	4	4	4
78499.63090844148	4	4	4	4
78509.91784736278	4	3	3	3
78520.20478628408	4	4	4	4
78530.49172520537	4	4	4	4
78540.77866412669	4	4	4	4
78551.06560304799	4	4	4	4
78561.35254196927	4	4	4	4
78571.63948089058	4	3	3	3
78581.92641981189	4	4	4	4
78592.21335873318	4	4	4	4
78602.50029765448	4	4	4	4
78612.78723657578	4	4	4	4
78623.07417549708	4	4	4	4
78633.36111441838	4	3	3	3
78643.64805333968	4	4	4	4
78653.93499226098	4	4	4	4
78664.22193118228	4	4	4	4
78674.50887010359	4	4	4	4
78684.79580902487	4	4	4	4
78695.08274794619	4	3	3	3
78705.36968686749	4	4	4	4
78715.65662578878	4	4	4	4
78725.94356471008	4	4	4	4
78736.23050363139	4	4	4	4
78746.51744255268	4	4	4	4
78756.80438147398	4	3	3	3
78767.09132039528	4	4	4	4
78777.3782593166	4	4	4	4
78787.66519823788	4	4	4	4
78797.95213715918	4	4	4	4
78808.23907608048	4	4	4	4
78818.52601500179	4	3	3	3
78828.81295392309	4	4	4	4
78839.09989284439	4	4	4	4
78849.38683176569	4	4	4	4
78859.67377068699	4	4	4	4
78869.96070960829	4	4	4	4
78880.24764852959	4	3	3	3
78890.5345874509	4	4	4	4
78900.8215263722	4	4	4	4
78911.10846529348	4	4	4	4
78921.3954042148	4	4	4	4
78931.6823431361	4	4	4	4
78941.96928205738	4	3	3	3
78952.25622097868	4	4	4	4
78962.54315989999	4	4	4	4
78972.83009882129	4	4	4	4
78983.11703774259	4	4	4	4
78993.40397666389	4	4	4	4
79003.69091558519	4	3	3	3
79013.97785450649	4	4	4	4
79024.26479342779	4	4	4	4
79034.5517323491	4	4	4	4
79044.8386712704	4	4	4	4
79055.1256101917	4	4	4	4
79065.41254911298	4	3	3	3
79075.6994880343	4	4	4	4
79085.9864269556	4	4	4	4
79096.27336587688	4	4	4	4
79106.56030479819	4	4	4	4
79116.8472437195	4	4	4	4
79127.13418264079	4	3	3	3
79137.42112156209	4	4	4	4
79147.70806048339	4	4	4	4
79157.99499940469	4	4	4	4
79168.28193832599	4	4	4	4
79178.5688772473	4	4	4	4
79188.8558161686	4	3	3	3
79199.1427550899	4	4	4	4
79209.4296940112	4	4	4	4
79219.7166329325	4	4	4	4
79230.0035718538	4	4	4	4
79240.2905107751	4	4	4	4
79250.57744969639	4	3	3	3
79260.86438861769	4	4	4	4
79271.151327539	4	4	4	4
79281.43826646029	4	4	4	4
79291.72520538159	4	4	4	4
79302.01214430289	4	4	4	4
79312.29908322419	4	3	3	3
79322.5860221455	4	4	4	4
79332.8729610668	4	4	4	4
79343.1598999881	4	4	4	4
79353.4468389094	4	4	4	4
79363.7337778307	4	4	4	4
79374.020716752	4	3	3	3
79384.3076556733	4	4	4	4
79394.5945945946	4	4	4	4
79404.88153351589	4	4	4	4
79415.1684724372	4	4	4	4
79425.4554113585	4	4	4	4
79435.74235027979	4	3	3	3
79446.02928920109	4	4	4	4
79456.3162281224	4	4	4	4
79466.6031670437	4	4	4	4
79476.890105965	4	4	4	4
79487.1770448863	4	4	4	4
79497.4639838076	4	3	3	3
79507.7509227289	4	4	4	4
79518.0378616502	4	4	4	4
79528.3248005715	4	4	4	4
79538.6117394928	4	4	4	4
79548.8986784141	4	4	4	4
79559.18561733539	4	3	3	3
79569.4725562567	4	4	4	4
79579.759495178	4	4	4	4
79590.04643409929	4	4	4	4
79600.33337302059	4	4	4	4
79610.62031194191	4	4	4	4
79620.9072508632	4	3	3	3
79631.1941897845	4	4	4	4
79641.4811287058	4	4	4	4
79651.7680676271	4	4	4	4
79662.0550065484	4	4	4	4
79672.3419454697	4	4	4	4
79682.628884391	4	3	3	3
79692.9158233123	4	4	4	4
79703.2027622336	4	4	4	4
79713.4897011549	4	4	4	4
79723.7766400762	4	4	4	4
79734.0635789975	4	4	4	4
79744.35051791879	4	3	3	3
79754.63745684011	4	4	4	4
79764.92439576141	4	4	4	4
79775.2113346827	4	4	4	4
79785.498273604	4	4	4	4
79795.7852125253	4	4	4	4
79806.0721514466	4	3	3	3
79816.3590903679	4	4	4	4
79826.6460292892	4	4	4	4
79836.9329682105	4	4	4	4
79847.2199071318	4	4	4	4
79857.5068460531	4	4	4	4
79867.7937849744	4	3	3	3
79878.0807238957	4	4	4	4
79888.367662817	4	4	4	4
79898.6546017383	4	4	4	4
79908.94154065961	4	4	4	4
79919.22847958091	4	4	4	4
79929.5154185022	4	3	3	3
79939.8023574235	4	4	4	4
79950.08929634481	4	4	4	4
79960.3762352661	4	4	4	4
79970.6631741874	4	4	4	4
79980.9501131087	4	4	4	4
79991.23705203	4	3	3	3
80001.5239909513	4	4	4	4
80011.8109298726	4	4	4	4
80022.0978687939	4	4	4	4
80032.3848077152	4	4	4	4
80042.67174663651	4	4	4	4
80052.95868555781	4	3	3	3
80063.24562447911	4	4	4	4
80073.53256340041	4	4	4	4
80083.8195023217	4	4	4	4
80094.106441243	4	4	4	4
80104.39338016431	4	4	4	4
80114.6803190856	4	3	3	3
80124.9672580069	4	4	4	4
80135.2541969282	4	4	4	4
80145.5411358495	4	4	4	4
80155.8280747708	4	4	4	4
80166.1150136921	4	4	4	4
80176.4019526134	4	3	3	3
80186.68889153471	4	4	4	4
80196.97583045601	4	4	4	4
80207.26276937731	4	4	4	4
80217.54970829861	4	4	4	4
80227.83664721991	4	4	4	4
80238.1235861412	4	3	3	3
80248.41052506251	4	4	4	4
80258.69746398382	4	4	4	4
80268.9844029051	4	4	4	4
80279.2713418264	4	4	4	4
80289.55828074772	4	4	4	4
80299.845219669	4	3	3	3
80310.1321585903	4	4	4	4
80320.4190975116	4	4	4	4
80330.70603643291	4	4	4	4
80340.99297535421	4	4	4	4
80351.27991427551	4	4	4	4
80361.56685319681	4	3	3	3
80371.85379211811	4	4	4	4
80382.14073103941	4	4	4	4
80392.4276699607	4	4	4	4
80402.71460888202	4	4	4	4
80413.00154780332	4	4	4	4
80423.2884867246	4	3	3	3
80433.5754256459	4	4	4	4
80443.86236456722	4	4	4	4
80454.1493034885	4	4	4	4
80464.4362424098	4	4	4	4
80474.72318133111	4	4	4	4
80485.01012025241	4	3	3	3
80495.29705917371	4	4	4	4
80505.58399809501	4	4	4	4
80515.87093701631	4	4	4	4
80526.15787593761	4	4	4	4
80536.44481485891	4	4	4	4
80546.73175378022	4	3	3	3
80557.01869270152	4	4	4	4
80567.30563162282	4	4	4	4
80577.5925705441	4	4	4	4
80587.87950946542	4	4	4	4
80598.16644838672	4	4	4	4
80608.453387308	4	3	3	3
80618.74032622931	4	4	4	4
80629.02726515062	4	4	4	4
80639.31420407191	4	4	4	4
80649.60114299321	4	4	4	4
80659.88808191451	4	4	4	4
80670.17502083581	4	3	3	3
80680.46195975711	4	4	4	4
80690.74889867842	4	4	4	4
80701.03583759972	4	4	4	4
80711.32277652102	4	4	4	4
80721.60971544232	4	4	4	4
80731.8966543636	4	3	3	3
80742.18359328492	4	4	4	4
80752.47053220622	4	4	4	4
80762.75747112751	4	4	4	4
80773.04441004881	4	4	4	4
80783.33134897012	4	4	4	4
80793.61828789141	4	3	3	3
80803.90522681271	4	4	4	4
80814.19216573401	4	4	4	4
80824.47910465531	4	4	4	4
80834.76604357662	4	4	4	4
80845.05298249792	4	4	4	4
80855.33992141922	4	3	3	3
80865.62686034052	4	4	4	4
80875.91379926182	4	4	4	4
80886.20073818312	4	4	4	4
80896.48767710442	4	4	4	4
80906.77461602572	4	4	4	4
80917.06155494701	4	3	3	3
80927.34849386833	4	4	4	4
80937.63543278963	4	4	4	4
80947.92237171091	4	4	4	4
80958.20931063221	4	4	4	4
80968.49624955351	4	4	4	4
80978.78318847482	4	3	3	3
80989.07012739612	4	4	4	4
80999.35706631742	4	4	4	4
81009.64400523872	4	4	4	4
81019.93094416002	4	4	4	4
81030.21788308132	4	4	4	4
81040.50482200262	4	3	3	3
81050.79176092392	4	4	4	4
81061.07869984522	4	4	4	4
81071.36563876651	4	4	4	4
81081.65257768783	4	4	4	4
81091.93951660913	4	4	4	4
81102.22645553041	4	3	3	3
81112.51339445171	4	4	4	4
81122.80033337303	4	4	4	4
81133.08727229432	4	4	4	4
81143.37421121562	4	4	4	4
81153.66115013692	4	4	4	4
81163.94808905822	4	3	3	3
81174.23502797952	4	4	4	4
