Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 6959243f2504a606259c88de - minikube	Unknown Heuristic - Run None (Profile ?) 6959243f2504a606259c88de - minikube-m02	Unknown Heuristic - Run None (Profile ?) 6959243f2504a606259c88de - minikube-m03	Unknown Heuristic - Run None (Profile ?) 6959243f2504a606259c88de - minikube-m04
51380.5921450151	3	3	2	2
51391.033232628404	3	3	2	2
51401.474320241694	3	3	2	2
51411.915407854984	3	3	2	2
51422.35649546828	3	3	2	2
51432.79758308157	2	2	2	2
51443.23867069486	3	3	2	2
51453.679758308164	3	3	2	2
51464.120845921454	3	3	2	2
51474.561933534744	3	3	2	2
51485.00302114803	3	3	2	2
51495.44410876133	2	2	2	2
51505.88519637462	3	3	2	2
51516.32628398791	3	3	2	2
51526.767371601214	3	3	2	2
51537.208459214504	3	3	2	2
51547.64954682779	3	3	2	2
51558.09063444108	2	2	2	2
51568.53172205438	3	3	2	2
51578.97280966768	3	3	2	2
51589.41389728097	3	3	2	2
51599.854984894264	3	3	2	2
51610.29607250755	3	3	2	2
51620.73716012084	2	2	2	2
51631.17824773413	3	3	2	2
51641.61933534744	3	3	2	2
51652.06042296073	3	3	2	2
51662.50151057402	3	3	2	2
51672.942598187314	3	3	2	2
51683.3836858006	2	2	2	2
51693.82477341389	3	3	2	2
51704.26586102718	3	3	2	2
51714.70694864049	3	3	2	2
51725.14803625378	3	3	2	2
51735.58912386707	3	3	2	2
51746.03021148036	2	2	2	2
51756.47129909365	3	3	2	2
51766.91238670695	3	3	2	2
51777.35347432024	3	3	2	2
51787.79456193354	3	3	2	2
51798.23564954683	3	3	2	2
51808.676737160116	2	2	2	2
51819.11782477342	3	3	2	2
51829.55891238671	3	3	2	2
51840.0	3	3	2	2
51850.44108761329	3	3	2	2
51860.88217522659	3	3	2	2
51871.32326283988	2	2	2	2
51881.764350453166	3	3	2	2
51892.20543806647	3	3	2	2
51902.64652567976	3	3	2	2
51913.08761329305	3	3	2	2
51923.52870090635	3	3	2	2
51933.96978851964	2	2	2	2
51944.410876132926	3	3	2	2
51954.85196374622	3	3	2	2
51965.29305135952	3	3	2	2
51975.73413897281	3	3	2	2
51986.1752265861	3	3	2	2
51996.616314199404	2	2	2	2
52007.05740181269	3	3	2	2
52017.49848942598	3	3	2	2
52027.93957703927	3	3	2	2
52038.38066465257	3	3	2	2
52048.82175226586	3	3	2	2
52059.26283987915	2	2	2	2
52069.703927492454	3	3	2	2
52080.14501510574	3	3	2	2
52090.58610271903	3	3	2	2
52101.02719033232	3	3	2	2
52111.46827794562	3	3	2	2
52121.90936555891	2	2	2	2
52132.3504531722	3	3	2	2
52142.7915407855	3	3	2	2
52153.23262839879	3	3	2	2
52163.67371601208	3	3	2	2
52174.11480362537	3	3	2	2
52184.55589123867	2	2	2	2
52194.99697885197	3	3	2	2
52205.438066465256	3	3	2	2
52215.87915407855	3	3	2	2
52226.32024169184	3	3	2	2
52236.76132930513	3	3	2	2
52247.20241691842	2	2	2	2
52257.64350453173	3	3	2	2
52268.084592145016	3	3	2	2
52278.525679758306	3	3	2	2
52288.9667673716	3	3	2	2
52299.40785498489	3	3	2	2
52309.84894259818	2	2	2	2
52320.29003021147	3	3	2	2
52330.73111782478	3	3	2	2
52341.172205438066	3	3	2	2
52351.613293051356	3	3	2	2
52362.05438066465	3	3	2	2
52372.49546827794	2	2	2	2
52382.93655589124	3	3	2	2
52393.37764350454	3	3	2	2
52403.818731117826	3	3	2	2
52414.259818731116	3	3	2	2
52424.700906344406	3	3	2	2
52435.14199395771	2	2	2	2
52445.583081571	3	3	2	2
52456.02416918429	3	3	2	2
52466.465256797586	3	3	2	2
52476.906344410876	3	3	2	2
52487.347432024166	3	3	2	2
52497.788519637455	2	2	2	2
52508.22960725076	3	3	2	2
52518.67069486405	3	3	2	2
52529.11178247734	3	3	2	2
52539.552870090636	3	3	2	2
52549.993957703926	3	3	2	2
52560.435045317216	2	2	2	2
52570.87613293051	3	3	2	2
52581.31722054381	3	3	2	2
52591.7583081571	3	3	2	2
52602.19939577039	3	3	2	2
52612.64048338369	3	3	2	2
52623.08157099698	2	2	2	2
52633.52265861027	3	3	2	2
52643.96374622356	3	3	2	2
52654.40483383686	3	3	2	2
52664.84592145015	3	3	2	2
52675.28700906344	3	3	2	2
52685.72809667674	2	2	2	2
52696.16918429003	3	3	2	2
52706.61027190332	3	3	2	2
52717.05135951661	3	3	2	2
52727.49244712991	3	3	2	2
52737.9335347432	3	3	2	2
52748.37462235649	2	2	2	2
52758.81570996979	3	3	2	2
52769.25679758308	3	3	2	2
52779.69788519637	3	3	2	2
52790.13897280967	3	3	2	2
52800.580060422966	3	3	2	2
52811.021148036256	2	2	2	2
52821.462235649546	3	3	2	2
52831.90332326284	3	3	2	2
52842.34441087613	3	3	2	2
52852.78549848942	3	3	2	2
52863.226586102726	3	3	2	2
52873.667673716016	2	2	2	2
52884.108761329306	3	3	2	2
52894.549848942595	3	3	2	2
52904.99093655589	3	3	2	2
52915.43202416918	3	3	2	2
52925.87311178247	3	3	2	2
52936.314199395776	2	2	2	2
52946.755287009066	3	3	2	2
52957.196374622356	3	3	2	2
52967.637462235645	3	3	2	2
52978.07854984894	3	3	2	2
52988.51963746224	3	3	2	2
52998.96072507553	2	2	2	2
53009.401812688826	3	3	2	2
53019.842900302116	3	3	2	2
53030.283987915405	3	3	2	2
53040.725075528695	3	3	2	2
53051.166163142	3	3	2	2
53061.60725075529	2	2	2	2
53072.04833836858	3	3	2	2
53082.489425981876	3	3	2	2
53092.930513595165	3	3	2	2
53103.371601208455	3	3	2	2
53113.812688821745	3	3	2	2
53124.25377643505	2	2	2	2
53134.69486404834	3	3	2	2
53145.13595166163	3	3	2	2
53155.577039274925	3	3	2	2
53166.018126888215	3	3	2	2
53176.45921450151	3	3	2	2
53186.9003021148	2	2	2	2
53197.3413897281	3	3	2	2
53207.78247734139	3	3	2	2
53218.22356495468	3	3	2	2
53228.66465256798	3	3	2	2
53239.10574018127	3	3	2	2
53249.54682779456	2	2	2	2
53259.98791540786	3	3	2	2
53270.42900302115	3	3	2	2
53280.87009063444	3	3	2	2
53291.31117824773	3	3	2	2
53301.75226586103	3	3	2	2
53312.19335347432	2	2	2	2
53322.63444108761	3	3	2	2
53333.07552870091	3	3	2	2
53343.5166163142	3	3	2	2
53353.95770392749	3	3	2	2
53364.398791540785	3	3	2	2
53374.83987915408	2	2	2	2
53385.28096676737	3	3	2	2
53395.72205438066	3	3	2	2
53406.16314199396	3	3	2	2
53416.604229607256	3	3	2	2
53427.045317220545	3	3	2	2
53437.486404833835	2	2	2	2
53447.92749244713	3	3	2	2
53458.36858006042	3	3	2	2
53468.80966767371	3	3	2	2
53479.250755287016	3	3	2	2
53489.691842900305	3	3	2	2
53500.132930513595	2	2	2	2
53510.574018126885	3	3	2	2
53521.01510574018	3	3	2	2
53531.45619335347	3	3	2	2
53541.89728096676	3	3	2	2
53552.338368580065	3	3	2	2
53562.779456193355	2	2	2	2
53573.220543806645	3	3	2	2
53583.661631419935	3	3	2	2
53594.10271903323	3	3	2	2
53604.54380664653	3	3	2	2
53614.98489425982	3	3	2	2
53625.425981873115	2	2	2	2
53635.867069486405	3	3	2	2
53646.308157099695	3	3	2	2
53656.749244712984	3	3	2	2
53667.19033232629	3	3	2	2
53677.63141993958	3	3	2	2
53688.07250755287	2	2	2	2
53698.513595166165	3	3	2	2
53708.954682779455	3	3	2	2
53719.395770392744	3	3	2	2
53729.83685800605	3	3	2	2
53740.27794561934	3	3	2	2
53750.71903323263	2	2	2	2
53761.16012084592	3	3	2	2
53771.601208459215	3	3	2	2
53782.042296072505	3	3	2	2
53792.4833836858	3	3	2	2
53802.9244712991	3	3	2	2
53813.36555891239	2	2	2	2
53823.80664652568	3	3	2	2
53834.24773413897	3	3	2	2
53844.68882175227	3	3	2	2
53855.12990936556	3	3	2	2
53865.57099697885	3	3	2	2
53876.01208459215	2	2	2	2
53886.45317220544	3	3	2	2
53896.89425981873	3	3	2	2
53907.33534743202	3	3	2	2
53917.77643504532	3	3	2	2
53928.21752265861	3	3	2	2
53938.6586102719	2	2	2	2
53949.0996978852	3	3	2	2
53959.54078549849	3	3	2	2
53969.98187311178	3	3	2	2
53980.422960725075	3	3	2	2
53990.86404833837	3	3	2	2
54001.30513595166	2	2	2	2
54011.74622356495	3	3	2	2
54022.18731117825	3	3	2	2
54032.628398791545	3	3	2	2
54043.069486404835	3	3	2	2
54053.510574018124	3	3	2	2
54063.95166163142	2	2	2	2
54074.39274924471	3	3	2	2
54084.833836858	3	3	2	2
54095.274924471305	3	3	2	2
54105.716012084595	3	3	2	2
54116.157099697884	3	3	2	2
54126.59818731118	2	2	2	2
54137.03927492447	3	3	2	2
54147.48036253776	3	3	2	2
54157.92145015105	3	3	2	2
54168.362537764355	3	3	2	2
54178.803625377644	3	3	2	2
54189.244712990934	2	2	2	2
54199.68580060423	3	3	2	2
54210.12688821752	3	3	2	2
54220.56797583082	3	3	2	2
54231.00906344411	3	3	2	2
54241.450151057405	3	3	2	2
54251.891238670694	2	2	2	2
54262.332326283984	3	3	2	2
54272.77341389729	3	3	2	2
54283.21450151058	3	3	2	2
54293.65558912387	3	3	2	2
54304.09667673716	3	3	2	2
54314.537764350454	2	2	2	2
54324.978851963744	3	3	2	2
54335.419939577034	3	3	2	2
54345.86102719034	3	3	2	2
54356.30211480363	3	3	2	2
54366.74320241692	3	3	2	2
54377.18429003021	2	2	2	2
54387.625377643504	3	3	2	2
54398.066465256794	3	3	2	2
54408.50755287009	3	3	2	2
54418.94864048339	3	3	2	2
54429.38972809668	3	3	2	2
54439.83081570997	2	2	2	2
54450.27190332326	3	3	2	2
54460.71299093656	3	3	2	2
54471.15407854985	3	3	2	2
54481.59516616314	3	3	2	2
54492.03625377644	3	3	2	2
54502.47734138973	2	2	2	2
54512.91842900302	3	3	2	2
54523.35951661631	3	3	2	2
54533.80060422961	3	3	2	2
54544.2416918429	3	3	2	2
54554.68277945619	3	3	2	2
54565.12386706949	2	2	2	2
54575.56495468278	3	3	2	2
54586.00604229607	3	3	2	2
54596.44712990937	3	3	2	2
54606.88821752266	3	3	2	2
54617.32930513595	3	3	2	2
54627.77039274924	2	2	2	2
54638.211480362545	3	3	2	2
54648.652567975834	3	3	2	2
54659.093655589124	3	3	2	2
54669.53474320242	3	3	2	2
54679.97583081571	3	3	2	2
54690.416918429	2	2	2	2
54700.85800604229	3	3	2	2
54711.299093655594	3	3	2	2
54721.740181268884	3	3	2	2
54732.181268882174	3	3	2	2
54742.62235649547	3	3	2	2
54753.06344410876	2	2	2	2
54763.50453172205	3	3	2	2
54773.94561933534	3	3	2	2
54784.386706948644	3	3	2	2
54794.827794561934	3	3	2	2
54805.26888217522	3	3	2	2
54815.70996978852	2	2	2	2
54826.15105740182	3	3	2	2
54836.59214501511	3	3	2	2
54847.0332326284	3	3	2	2
54857.474320241694	3	3	2	2
54867.915407854984	3	3	2	2
54878.35649546827	2	2	2	2
54888.79758308158	3	3	2	2
54899.23867069487	3	3	2	2
54909.67975830816	3	3	2	2
54920.12084592145	3	3	2	2
54930.561933534744	3	3	2	2
54941.00302114803	2	2	2	2
54951.44410876132	3	3	2	2
54961.88519637463	3	3	2	2
54972.32628398792	3	3	2	2
54982.76737160121	3	3	2	2
54993.2084592145	3	3	2	2
55003.64954682779	2	2	2	2
55014.09063444109	3	3	2	2
55024.53172205438	3	3	2	2
55034.97280966768	3	3	2	2
55045.41389728097	3	3	2	2
55055.85498489426	3	3	2	2
55066.29607250756	2	2	2	2
55076.73716012085	3	3	2	2
55087.17824773414	3	3	2	2
55097.61933534743	3	3	2	2
55108.06042296073	3	3	2	2
55118.50151057402	3	3	2	2
55128.94259818731	2	2	2	2
55139.38368580061	3	3	2	2
55149.8247734139	3	3	2	2
55160.26586102719	3	3	2	2
55170.70694864048	3	3	2	2
55181.14803625378	3	3	2	2
55191.58912386707	2	2	2	2
55202.03021148036	3	3	2	2
55212.47129909366	3	3	2	2
55222.91238670695	3	3	2	2
55233.35347432024	3	3	2	2
55243.79456193353	3	3	2	2
55254.235649546834	2	2	2	2
55264.67673716012	3	3	2	2
55275.11782477341	3	3	2	2
55285.55891238671	3	3	2	2
55296.0	3	3	2	2
55306.44108761329	3	3	2	2
55316.88217522658	2	2	2	2
55327.323262839884	3	3	2	2
55337.76435045317	3	3	2	2
55348.20543806646	3	3	2	2
55358.64652567976	3	3	2	2
55369.08761329305	3	3	2	2
55379.52870090634	2	2	2	2
55389.96978851963	3	3	2	2
55400.41087613293	3	3	2	2
55410.85196374622	3	3	2	2
55421.29305135951	3	3	2	2
55431.73413897281	3	3	2	2
55442.17522658611	2	2	2	2
55452.6163141994	3	3	2	2
55463.05740181269	3	3	2	2
55473.49848942598	3	3	2	2
55483.93957703927	3	3	2	2
55494.38066465256	3	3	2	2
55504.82175226587	2	2	2	2
55515.26283987916	3	3	2	2
55525.70392749245	3	3	2	2
55536.14501510574	3	3	2	2
55546.58610271903	3	3	2	2
55557.02719033232	3	3	2	2
55567.46827794561	2	2	2	2
55577.90936555892	3	3	2	2
55588.35045317221	3	3	2	2
55598.791540785496	3	3	2	2
55609.23262839879	3	3	2	2
55619.67371601208	3	3	2	2
55630.11480362538	2	2	2	2
55640.55589123867	3	3	2	2
55650.99697885197	3	3	2	2
55661.438066465256	3	3	2	2
55671.879154078546	3	3	2	2
55682.32024169185	3	3	2	2
55692.76132930514	2	2	2	2
55703.20241691843	3	3	2	2
55713.64350453172	3	3	2	2
55724.084592145016	3	3	2	2
55734.525679758306	3	3	2	2
55744.966767371596	3	3	2	2
55755.4078549849	2	2	2	2
55765.84894259819	3	3	2	2
55776.29003021148	3	3	2	2
55786.73111782477	3	3	2	2
55797.172205438066	3	3	2	2
55807.613293051356	3	3	2	2
55818.05438066465	2	2	2	2
55828.49546827795	3	3	2	2
55838.93655589124	3	3	2	2
55849.37764350453	3	3	2	2
55859.81873111782	3	3	2	2
55870.25981873112	3	3	2	2
55880.70090634441	2	2	2	2
55891.1419939577	3	3	2	2
55901.583081571	3	3	2	2
55912.02416918429	3	3	2	2
55922.46525679758	3	3	2	2
55932.90634441088	3	3	2	2
55943.34743202417	2	2	2	2
55953.78851963746	3	3	2	2
55964.22960725075	3	3	2	2
55974.67069486405	3	3	2	2
55985.11178247734	3	3	2	2
55995.55287009063	3	3	2	2
56005.99395770393	2	2	2	2
56016.43504531722	3	3	2	2
56026.87613293051	3	3	2	2
56037.3172205438	3	3	2	2
56047.7583081571	3	3	2	2
56058.199395770396	3	3	2	2
56068.640483383686	2	2	2	2
56079.08157099698	3	3	2	2
56089.52265861027	3	3	2	2
56099.96374622356	3	3	2	2
56110.40483383685	3	3	2	2
56120.845921450156	3	3	2	2
56131.287009063446	2	2	2	2
56141.728096676736	3	3	2	2
56152.16918429003	3	3	2	2
56162.61027190332	3	3	2	2
56173.05135951661	3	3	2	2
56183.4924471299	3	3	2	2
56193.933534743206	2	2	2	2
56204.374622356496	3	3	2	2
56214.815709969786	3	3	2	2
56225.25679758308	3	3	2	2
56235.69788519637	3	3	2	2
56246.13897280967	3	3	2	2
56256.58006042296	2	2	2	2
56267.021148036256	3	3	2	2
56277.462235649546	3	3	2	2
56287.903323262835	3	3	2	2
56298.34441087614	3	3	2	2
56308.78549848943	3	3	2	2
56319.22658610272	2	2	2	2
56329.66767371601	3	3	2	2
56340.108761329306	3	3	2	2
56350.549848942595	3	3	2	2
56360.990936555885	3	3	2	2
56371.43202416919	3	3	2	2
56381.87311178248	2	2	2	2
56392.31419939577	3	3	2	2
56402.755287009066	3	3	2	2
56413.196374622356	3	3	2	2
56423.637462235645	3	3	2	2
56434.07854984894	3	3	2	2
56444.51963746224	2	2	2	2
56454.96072507553	3	3	2	2
56465.40181268882	3	3	2	2
56475.842900302116	3	3	2	2
56486.28398791541	3	3	2	2
56496.7250755287	3	3	2	2
56507.16616314199	2	2	2	2
56517.60725075529	3	3	2	2
56528.04833836858	3	3	2	2
56538.48942598187	3	3	2	2
56548.93051359517	3	3	2	2
56559.37160120846	3	3	2	2
56569.81268882175	2	2	2	2
56580.25377643504	3	3	2	2
56590.69486404834	3	3	2	2
56601.13595166163	3	3	2	2
56611.57703927492	3	3	2	2
56622.01812688822	3	3	2	2
56632.45921450151	2	2	2	2
56642.9003021148	3	3	2	2
56653.34138972809	3	3	2	2
56663.78247734139	3	3	2	2
56674.223564954686	3	3	2	2
56684.664652567975	3	3	2	2
56695.10574018127	2	2	2	2
56705.54682779456	3	3	2	2
56715.98791540785	3	3	2	2
56726.42900302114	3	3	2	2
56736.870090634446	3	3	2	2
56747.311178247735	3	3	2	2
56757.752265861025	2	2	2	2
56768.19335347432	3	3	2	2
56778.63444108761	3	3	2	2
56789.0755287009	3	3	2	2
56799.516616314206	3	3	2	2
56809.957703927495	3	3	2	2
56820.398791540785	2	2	2	2
56830.839879154075	3	3	2	2
56841.28096676737	3	3	2	2
56851.72205438066	3	3	2	2
56862.16314199396	3	3	2	2
56872.604229607256	3	3	2	2
56883.045317220545	2	2	2	2
56893.486404833835	3	3	2	2
56903.927492447125	3	3	2	2
56914.36858006043	3	3	2	2
56924.80966767372	3	3	2	2
56935.25075528701	3	3	2	2
56945.691842900305	2	2	2	2
56956.132930513595	3	3	2	2
56966.574018126885	3	3	2	2
56977.015105740174	3	3	2	2
56987.45619335348	3	3	2	2
56997.89728096677	3	3	2	2
57008.33836858006	2	2	2	2
57018.779456193355	3	3	2	2
57029.220543806645	3	3	2	2
57039.661631419935	3	3	2	2
57050.10271903323	3	3	2	2
57060.54380664653	3	3	2	2
57070.98489425982	2	2	2	2
57081.42598187311	3	3	2	2
57091.86706948641	3	3	2	2
57102.3081570997	3	3	2	2
57112.74924471299	3	3	2	2
57123.19033232628	3	3	2	2
57133.63141993958	2	2	2	2
57144.07250755287	3	3	2	2
57154.51359516616	3	3	2	2
57164.95468277946	3	3	2	2
57175.39577039275	3	3	2	2
57185.83685800604	3	3	2	2
57196.27794561933	2	2	2	2
57206.71903323263	3	3	2	2
57217.16012084592	3	3	2	2
57227.60120845921	3	3	2	2
57238.04229607251	3	3	2	2
57248.4833836858	3	3	2	2
57258.92447129909	2	2	2	2
57269.36555891239	3	3	2	2
57279.806646525685	3	3	2	2
57290.247734138975	3	3	2	2
57300.688821752265	3	3	2	2
57311.12990936556	3	3	2	2
57321.57099697885	2	2	2	2
57332.01208459214	3	3	2	2
57342.453172205445	3	3	2	2
57352.894259818735	3	3	2	2
57363.335347432025	3	3	2	2
57373.776435045314	3	3	2	2
57384.21752265861	2	2	2	2
57394.6586102719	3	3	2	2
57405.09969788519	3	3	2	2
57415.540785498495	3	3	2	2
57425.981873111785	3	3	2	2
57436.422960725075	3	3	2	2
57446.864048338364	2	2	2	2
57457.30513595166	3	3	2	2
57467.74622356496	3	3	2	2
57478.18731117825	3	3	2	2
57488.628398791545	3	3	2	2
57499.069486404835	3	3	2	2
57509.510574018124	2	2	2	2
57519.951661631414	3	3	2	2
57530.39274924472	3	3	2	2
57540.83383685801	3	3	2	2
57551.2749244713	3	3	2	2
57561.716012084595	3	3	2	2
57572.157099697884	2	2	2	2
57582.598187311174	3	3	2	2
57593.039274924464	3	3	2	2
57603.48036253777	3	3	2	2
57613.92145015106	3	3	2	2
57624.36253776435	3	3	2	2
57634.803625377644	2	2	2	2
57645.244712990934	3	3	2	2
57655.68580060423	3	3	2	2
57666.12688821752	3	3	2	2
57676.56797583082	3	3	2	2
57687.00906344411	3	3	2	2
57697.4501510574	2	2	2	2
57707.8912386707	3	3	2	2
57718.33232628399	3	3	2	2
57728.77341389728	3	3	2	2
57739.21450151058	3	3	2	2
57749.65558912387	3	3	2	2
57760.09667673716	2	2	2	2
57770.53776435045	3	3	2	2
57780.97885196375	3	3	2	2
57791.41993957704	3	3	2	2
57801.86102719033	3	3	2	2
57812.30211480363	3	3	2	2
57822.74320241692	2	2	2	2
57833.18429003021	3	3	2	2
57843.625377643504	3	3	2	2
57854.0664652568	3	3	2	2
57864.50755287009	3	3	2	2
57874.94864048338	3	3	2	2
57885.38972809668	2	2	2	2
57895.830815709975	3	3	2	2
57906.271903323264	3	3	2	2
57916.712990936554	3	3	2	2
57927.15407854985	3	3	2	2
57937.59516616314	3	3	2	2
57948.03625377643	2	2	2	2
57958.477341389735	3	3	2	2
57968.918429003024	3	3	2	2
57979.359516616314	3	3	2	2
57989.800604229604	3	3	2	2
58000.2416918429	3	3	2	2
58010.68277945619	2	2	2	2
58021.12386706948	3	3	2	2
58031.564954682784	3	3	2	2
58042.006042296074	3	3	2	2
58052.447129909364	3	3	2	2
58062.88821752265	3	3	2	2
58073.32930513595	2	2	2	2
58083.77039274925	3	3	2	2
58094.21148036254	3	3	2	2
58104.652567975834	3	3	2	2
58115.093655589124	3	3	2	2
58125.534743202414	3	3	2	2
58135.97583081572	2	2	2	2
58146.41691842901	3	3	2	2
58156.8580060423	3	3	2	2
58167.29909365559	3	3	2	2
58177.740181268884	3	3	2	2
58188.181268882174	3	3	2	2
58198.62235649546	2	2	2	2
58209.06344410877	3	3	2	2
58219.50453172206	3	3	2	2
58229.94561933535	3	3	2	2
58240.38670694864	3	3	2	2
58250.827794561934	3	3	2	2
58261.26888217522	2	2	2	2
58271.70996978852	3	3	2	2
58282.15105740182	3	3	2	2
58292.59214501511	3	3	2	2
58303.0332326284	3	3	2	2
58313.47432024169	3	3	2	2
58323.91540785499	2	2	2	2
58334.35649546828	3	3	2	2
58344.79758308157	3	3	2	2
58355.23867069487	3	3	2	2
58365.67975830816	3	3	2	2
58376.12084592145	3	3	2	2
58386.56193353474	2	2	2	2
58397.00302114804	3	3	2	2
58407.44410876133	3	3	2	2
58417.88519637462	3	3	2	2
58428.32628398792	3	3	2	2
58438.76737160121	3	3	2	2
58449.2084592145	2	2	2	2
58459.64954682779	3	3	2	2
58470.09063444109	3	3	2	2
58480.53172205438	3	3	2	2
58490.97280966767	3	3	2	2
58501.41389728097	3	3	2	2
58511.854984894264	2	2	2	2
58522.29607250755	3	3	2	2
58532.73716012084	3	3	2	2
58543.17824773414	3	3	2	2
58553.61933534743	3	3	2	2
58564.06042296072	3	3	2	2
58574.501510574024	2	2	2	2
58584.942598187314	3	3	2	2
58595.3836858006	3	3	2	2
58605.8247734139	3	3	2	2
58616.26586102719	3	3	2	2
58626.70694864048	3	3	2	2
58637.14803625377	2	2	2	2
58647.589123867074	3	3	2	2
58658.03021148036	3	3	2	2
58668.47129909365	3	3	2	2
58678.91238670695	3	3	2	2
58689.35347432024	3	3	2	2
58699.79456193354	2	2	2	2
58710.23564954683	3	3	2	2
58720.67673716012	3	3	2	2
58731.11782477341	3	3	2	2
58741.5589123867	3	3	2	2
58752.00000000001	3	3	2	2
58762.4410876133	2	2	2	2
58772.88217522659	3	3	2	2
58783.32326283988	3	3	2	2
58793.76435045317	3	3	2	2
58804.20543806646	3	3	2	2
58814.64652567975	3	3	2	2
58825.08761329306	2	2	2	2
58835.52870090635	3	3	2	2
58845.96978851964	3	3	2	2
58856.410876132926	3	3	2	2
58866.85196374622	3	3	2	2
58877.29305135951	3	3	2	2
58887.73413897281	2	2	2	2
58898.17522658611	3	3	2	2
58908.6163141994	3	3	2	2
58919.057401812686	3	3	2	2
58929.498489425976	3	3	2	2
58939.93957703928	3	3	2	2
58950.38066465257	2	2	2	2
58960.82175226586	3	3	2	2
58971.26283987916	3	3	2	2
58981.70392749245	3	3	2	2
58992.145015105736	3	3	2	2
59002.586102719026	3	3	2	2
59013.02719033233	2	2	2	2
59023.46827794562	3	3	2	2
59033.90936555891	3	3	2	2
59044.35045317221	3	3	2	2
59054.791540785496	3	3	2	2
59065.232628398786	3	3	2	2
59075.67371601209	2	2	2	2
59086.11480362538	3	3	2	2
59096.55589123867	3	3	2	2
59106.99697885196	3	3	2	2
59117.438066465256	3	3	2	2
59127.87915407855	3	3	2	2
59138.32024169184	2	2	2	2
59148.76132930514	3	3	2	2
59159.20241691843	3	3	2	2
59169.64350453172	3	3	2	2
59180.08459214501	3	3	2	2
59190.52567975831	3	3	2	2
59200.9667673716	2	2	2	2
59211.40785498489	3	3	2	2
59221.84894259819	3	3	2	2
59232.29003021148	3	3	2	2
59242.73111782477	3	3	2	2
59253.17220543806	3	3	2	2
59263.61329305136	2	2	2	2
59274.05438066465	3	3	2	2
59284.49546827794	3	3	2	2
59294.93655589124	3	3	2	2
59305.37764350453	3	3	2	2
59315.818731117826	3	3	2	2
59326.259818731116	2	2	2	2
59336.70090634441	3	3	2	2
59347.1419939577	3	3	2	2
59357.58308157099	3	3	2	2
59368.0241691843	3	3	2	2
59378.465256797586	3	3	2	2
59388.906344410876	2	2	2	2
59399.347432024166	3	3	2	2
59409.78851963746	3	3	2	2
59420.22960725075	3	3	2	2
59430.67069486404	3	3	2	2
59441.11178247735	3	3	2	2
59451.552870090636	2	2	2	2
59461.993957703926	3	3	2	2
59472.43504531722	3	3	2	2
59482.87613293051	3	3	2	2
59493.3172205438	3	3	2	2
59503.7583081571	3	3	2	2
59514.199395770396	2	2	2	2
59524.640483383686	3	3	2	2
59535.081570996976	3	3	2	2
59545.52265861028	3	3	2	2
59555.96374622357	3	3	2	2
59566.40483383686	3	3	2	2
59576.84592145015	2	2	2	2
59587.287009063446	3	3	2	2
59597.728096676736	3	3	2	2
59608.169184290025	3	3	2	2
59618.61027190333	3	3	2	2
59629.05135951662	3	3	2	2
59639.49244712991	2	2	2	2
