Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 696492623989bc12cb624ea4 - minikube	Unknown Heuristic - Run None (Profile ?) 696492623989bc12cb624ea4 - minikube-m02	Unknown Heuristic - Run None (Profile ?) 696492623989bc12cb624ea4 - minikube-m03	Unknown Heuristic - Run None (Profile ?) 696492623989bc12cb624ea4 - minikube-m04
57757.62314308053	4	4	4	4
57771.133698201724	1	1	1	1
57784.64425332291	1	1	1	1
57798.154808444095	1	1	1	1
57811.665363565284	1	1	1	1
57825.17591868647	1	1	1	1
57838.68647380766	4	4	4	4
57852.197028928844	1	1	1	1
57865.70758405004	1	1	1	1
57879.21813917123	1	1	1	1
57892.72869429242	1	1	1	1
57906.23924941361	1	1	1	1
57919.74980453479	4	4	4	4
57933.26035965598	1	1	1	1
57946.77091477717	1	1	1	1
57960.28146989836	1	1	1	1
57973.79202501955	1	1	1	1
57987.302580140735	1	1	1	1
58000.813135261924	4	4	4	4
58014.32369038311	1	1	1	1
58027.8342455043	1	1	1	1
58041.344800625484	1	1	1	1
58054.85535574667	1	1	1	1
58068.36591086786	1	1	1	1
58081.87646598906	4	4	4	4
58095.38702111025	1	1	1	1
58108.89757623143	1	1	1	1
58122.40813135262	1	1	1	1
58135.91868647381	1	1	1	1
58149.429241595	1	1	1	1
58162.93979671618	4	4	4	4
58176.45035183737	1	1	1	1
58189.960906958564	1	1	1	1
58203.47146207975	1	1	1	1
58216.98201720094	1	1	1	1
58230.492572322124	1	1	1	1
58244.00312744331	4	4	4	4
58257.5136825645	1	1	1	1
58271.02423768569	1	1	1	1
58284.53479280689	1	1	1	1
58298.04534792807	1	1	1	1
58311.55590304926	1	1	1	1
58325.06645817045	4	4	4	4
58338.57701329164	1	1	1	1
58352.08756841282	1	1	1	1
58365.59812353401	1	1	1	1
58379.1086786552	1	1	1	1
58392.61923377639	1	1	1	1
58406.12978889758	4	4	4	4
58419.640344018764	1	1	1	1
58433.15089913995	1	1	1	1
58446.66145426114	1	1	1	1
58460.17200938233	1	1	1	1
58473.68256450351	1	1	1	1
58487.1931196247	4	4	4	4
58500.7036747459	1	1	1	1
58514.21422986709	1	1	1	1
58527.72478498828	1	1	1	1
58541.23534010946	1	1	1	1
58554.74589523065	1	1	1	1
58568.25645035184	4	4	4	4
58581.767005473026	1	1	1	1
58595.27756059421	1	1	1	1
58608.788115715404	1	1	1	1
58622.29867083659	1	1	1	1
58635.80922595778	1	1	1	1
58649.31978107897	4	4	4	4
58662.83033620015	1	1	1	1
58676.34089132134	1	1	1	1
58689.85144644253	1	1	1	1
58703.36200156371	1	1	1	1
58716.87255668492	1	1	1	1
58730.3831118061	4	4	4	4
58743.89366692729	1	1	1	1
58757.40422204848	1	1	1	1
58770.91477716966	1	1	1	1
58784.42533229085	1	1	1	1
58797.93588741204	1	1	1	1
58811.44644253323	4	4	4	4
58824.95699765442	1	1	1	1
58838.467552775604	1	1	1	1
58851.97810789679	1	1	1	1
58865.48866301798	1	1	1	1
58878.99921813917	1	1	1	1
58892.50977326035	4	4	4	4
58906.02032838154	1	1	1	1
58919.53088350274	1	1	1	1
58933.04143862393	1	1	1	1
58946.55199374512	1	1	1	1
58960.0625488663	1	1	1	1
58973.57310398749	4	4	4	4
58987.08365910868	1	1	1	1
59000.594214229866	1	1	1	1
59014.10476935105	1	1	1	1
59027.615324472245	1	1	1	1
59041.12587959343	1	1	1	1
59054.63643471462	4	4	4	4
59068.14698983581	1	1	1	1
59081.657544956994	1	1	1	1
59095.16810007818	1	1	1	1
59108.67865519937	1	1	1	1
59122.18921032056	1	1	1	1
59135.69976544176	4	4	4	4
59149.21032056294	1	1	1	1
59162.72087568413	1	1	1	1
59176.23143080532	1	1	1	1
59189.74198592651	1	1	1	1
59203.25254104769	1	1	1	1
59216.76309616888	4	4	4	4
59230.273651290074	1	1	1	1
59243.78420641126	1	1	1	1
59257.29476153245	1	1	1	1
59270.805316653634	1	1	1	1
59284.31587177482	1	1	1	1
59297.82642689601	4	4	4	4
59311.3369820172	1	1	1	1
59324.84753713838	1	1	1	1
59338.35809225958	1	1	1	1
59351.86864738077	1	1	1	1
59365.37920250196	1	1	1	1
59378.88975762315	4	4	4	4
59392.40031274433	1	1	1	1
59405.91086786552	1	1	1	1
59419.42142298671	1	1	1	1
59432.931978107896	1	1	1	1
59446.44253322909	1	1	1	1
59459.953088350274	4	4	4	4
59473.46364347146	1	1	1	1
59486.97419859265	1	1	1	1
59500.48475371384	1	1	1	1
59513.99530883502	1	1	1	1
59527.50586395621	1	1	1	1
59541.0164190774	4	4	4	4
59554.5269741986	1	1	1	1
59568.03752931979	1	1	1	1
59581.54808444097	1	1	1	1
59595.05863956216	1	1	1	1
59608.56919468335	1	1	1	1
59622.079749804536	4	4	4	4
59635.59030492572	1	1	1	1
59649.10086004691	1	1	1	1
59662.6114151681	1	1	1	1
59676.12197028929	1	1	1	1
59689.63252541048	1	1	1	1
59703.14308053166	4	4	4	4
59716.65363565285	1	1	1	1
59730.16419077404	1	1	1	1
59743.67474589523	1	1	1	1
59757.18530101643	1	1	1	1
59770.69585613761	1	1	1	1
59784.2064112588	4	4	4	4
59797.71696637999	1	1	1	1
59811.227521501176	1	1	1	1
59824.73807662236	1	1	1	1
59838.24863174355	1	1	1	1
59851.759186864736	1	1	1	1
59865.26974198593	4	4	4	4
59878.78029710712	1	1	1	1
59892.2908522283	1	1	1	1
59905.80140734949	1	1	1	1
59919.31196247068	1	1	1	1
59932.82251759186	1	1	1	1
59946.33307271305	4	4	4	4
59959.84362783424	1	1	1	1
59973.35418295544	1	1	1	1
59986.86473807663	1	1	1	1
60000.37529319781	1	1	1	1
60013.885848319	1	1	1	1
60027.39640344019	4	4	4	4
60040.906958561376	1	1	1	1
60054.41751368256	1	1	1	1
60067.92806880375	1	1	1	1
60081.43862392494	1	1	1	1
60094.94917904613	1	1	1	1
60108.45973416732	4	4	4	4
60121.9702892885	1	1	1	1
60135.48084440969	1	1	1	1
60148.99139953088	1	1	1	1
60162.50195465207	1	1	1	1
60176.01250977327	1	1	1	1
60189.52306489445	4	4	4	4
60203.03362001564	1	1	1	1
60216.54417513683	1	1	1	1
60230.054730258016	1	1	1	1
60243.5652853792	1	1	1	1
60257.07584050039	1	1	1	1
60270.586395621576	4	4	4	4
60284.09695074277	1	1	1	1
60297.60750586396	1	1	1	1
60311.11806098514	1	1	1	1
60324.62861610633	1	1	1	1
60338.13917122752	1	1	1	1
60351.64972634871	4	4	4	4
60365.16028146989	1	1	1	1
60378.67083659108	1	1	1	1
60392.18139171228	1	1	1	1
60405.69194683347	1	1	1	1
60419.202501954656	1	1	1	1
60432.71305707584	4	4	4	4
60446.22361219703	1	1	1	1
60459.734167318216	1	1	1	1
60473.244722439405	1	1	1	1
60486.75527756059	1	1	1	1
60500.265832681784	1	1	1	1
60513.77638780297	4	4	4	4
60527.28694292416	1	1	1	1
60540.79749804535	1	1	1	1
60554.30805316653	1	1	1	1
60567.81860828772	1	1	1	1
60581.32916340891	1	1	1	1
60594.8397185301	4	4	4	4
60608.3502736513	1	1	1	1
60621.86082877248	1	1	1	1
60635.37138389367	1	1	1	1
60648.88193901486	1	1	1	1
60662.392494136046	1	1	1	1
60675.90304925723	4	4	4	4
60689.41360437842	1	1	1	1
60702.92415949961	1	1	1	1
60716.4347146208	1	1	1	1
60729.94526974199	1	1	1	1
60743.45582486317	1	1	1	1
60756.96637998436	4	4	4	4
60770.47693510555	1	1	1	1
60783.98749022674	1	1	1	1
60797.49804534792	1	1	1	1
60811.00860046912	1	1	1	1
60824.51915559031	1	1	1	1
60838.0297107115	4	4	4	4
60851.540265832686	1	1	1	1
60865.05082095387	1	1	1	1
60878.56137607506	1	1	1	1
60892.071931196246	1	1	1	1
60905.582486317435	1	1	1	1
60919.09304143863	4	4	4	4
60932.60359655981	1	1	1	1
60946.114151681	1	1	1	1
60959.62470680219	1	1	1	1
60973.13526192338	1	1	1	1
60986.64581704456	1	1	1	1
61000.15637216575	4	4	4	4
61013.66692728694	1	1	1	1
61027.17748240814	1	1	1	1
61040.688037529326	1	1	1	1
61054.19859265051	1	1	1	1
61067.7091477717	1	1	1	1
61081.219702892886	4	4	4	4
61094.73025801407	1	1	1	1
61108.24081313526	1	1	1	1
61121.75136825645	1	1	1	1
61135.26192337764	1	1	1	1
61148.77247849883	1	1	1	1
61162.28303362001	4	4	4	4
61175.7935887412	1	1	1	1
61189.30414386239	1	1	1	1
61202.81469898358	1	1	1	1
61216.32525410476	1	1	1	1
61229.83580922596	1	1	1	1
61243.34636434715	4	4	4	4
61256.85691946834	1	1	1	1
61270.367474589526	1	1	1	1
61283.87802971071	1	1	1	1
61297.3885848319	1	1	1	1
61310.899139953086	1	1	1	1
61324.409695074275	4	4	4	4
61337.92025019547	1	1	1	1
61351.43080531665	1	1	1	1
61364.94136043784	1	1	1	1
61378.45191555903	1	1	1	1
61391.96247068022	1	1	1	1
61405.4730258014	4	4	4	4
61418.98358092259	1	1	1	1
61432.49413604378	1	1	1	1
61446.00469116498	1	1	1	1
61459.515246286166	1	1	1	1
61473.02580140735	1	1	1	1
61486.53635652854	4	4	4	4
61500.046911649726	1	1	1	1
61513.557466770915	1	1	1	1
61527.0680218921	1	1	1	1
61540.578577013286	1	1	1	1
61554.08913213448	1	1	1	1
61567.59968725567	4	4	4	4
61581.11024237686	1	1	1	1
61594.62079749804	1	1	1	1
61608.13135261923	1	1	1	1
61621.64190774042	1	1	1	1
61635.15246286161	1	1	1	1
61648.663017982806	4	4	4	4
61662.17357310399	1	1	1	1
61675.68412822518	1	1	1	1
61689.194683346366	1	1	1	1
61702.705238467555	1	1	1	1
61716.21579358874	1	1	1	1
61729.726348709926	4	4	4	4
61743.236903831115	1	1	1	1
61756.74745895231	1	1	1	1
61770.2580140735	1	1	1	1
61783.76856919468	1	1	1	1
61797.27912431587	1	1	1	1
61810.78967943706	4	4	4	4
61824.30023455825	1	1	1	1
61837.81078967943	1	1	1	1
61851.32134480062	1	1	1	1
61864.83189992182	1	1	1	1
61878.342455043006	1	1	1	1
61891.853010164195	4	4	4	4
61905.36356528538	1	1	1	1
61918.87412040657	1	1	1	1
61932.384675527755	1	1	1	1
61945.895230648945	1	1	1	1
61959.40578577013	1	1	1	1
61972.91634089132	4	4	4	4
61986.42689601251	1	1	1	1
61999.9374511337	1	1	1	1
62013.44800625489	1	1	1	1
62026.95856137607	1	1	1	1
62040.46911649726	1	1	1	1
62053.97967161845	4	4	4	4
62067.49022673965	1	1	1	1
62081.000781860836	1	1	1	1
62094.51133698202	1	1	1	1
62108.02189210321	1	1	1	1
62121.532447224396	1	1	1	1
62135.043002345585	4	4	4	4
62148.55355746677	1	1	1	1
62162.064112587956	1	1	1	1
62175.57466770915	1	1	1	1
62189.08522283034	1	1	1	1
62202.59577795153	1	1	1	1
62216.10633307271	4	4	4	4
62229.6168881939	1	1	1	1
62243.12744331509	1	1	1	1
62256.63799843627	1	1	1	1
62270.14855355746	1	1	1	1
62283.65910867866	1	1	1	1
62297.16966379985	4	4	4	4
62310.680218921036	1	1	1	1
62324.19077404222	1	1	1	1
62337.70132916341	1	1	1	1
62351.211884284596	1	1	1	1
62364.722439405785	1	1	1	1
62378.23299452697	4	4	4	4
62391.74354964816	1	1	1	1
62405.25410476935	1	1	1	1
62418.76465989054	1	1	1	1
62432.27521501173	1	1	1	1
62445.78577013291	1	1	1	1
62459.2963252541	4	4	4	4
62472.80688037529	1	1	1	1
62486.31743549648	1	1	1	1
62499.827990617676	1	1	1	1
62513.33854573886	1	1	1	1
62526.84910086005	1	1	1	1
62540.359655981236	4	4	4	4
62553.870211102425	1	1	1	1
62567.38076622361	1	1	1	1
62580.891321344796	1	1	1	1
62594.40187646599	1	1	1	1
62607.91243158718	1	1	1	1
62621.42298670837	4	4	4	4
62634.93354182955	1	1	1	1
62648.44409695074	1	1	1	1
62661.95465207193	1	1	1	1
62675.46520719312	1	1	1	1
62688.9757623143	1	1	1	1
62702.4863174355	4	4	4	4
62715.99687255669	1	1	1	1
62729.507427677876	1	1	1	1
62743.017982799065	1	1	1	1
62756.52853792025	1	1	1	1
62770.039093041436	1	1	1	1
62783.549648162625	4	4	4	4
62797.060203283814	1	1	1	1
62810.57075840501	1	1	1	1
62824.08131352619	1	1	1	1
62837.59186864738	1	1	1	1
62851.10242376857	1	1	1	1
62864.61297888976	4	4	4	4
62878.12353401094	1	1	1	1
62891.63408913213	1	1	1	1
62905.14464425332	1	1	1	1
62918.655199374516	1	1	1	1
62932.165754495705	1	1	1	1
62945.67630961689	4	4	4	4
62959.186864738076	1	1	1	1
62972.697419859265	1	1	1	1
62986.207974980454	1	1	1	1
62999.718530101636	1	1	1	1
63013.22908522283	1	1	1	1
63026.73964034402	4	4	4	4
63040.25019546521	1	1	1	1
63053.7607505864	1	1	1	1
63067.27130570758	1	1	1	1
63080.78186082877	1	1	1	1
63094.29241594996	1	1	1	1
63107.80297107115	4	4	4	4
63121.313526192345	1	1	1	1
63134.82408131353	1	1	1	1
63148.334636434716	1	1	1	1
63161.845191555905	1	1	1	1
63175.355746677094	1	1	1	1
63188.866301798276	4	4	4	4
63202.376856919465	1	1	1	1
63215.887412040654	1	1	1	1
63229.39796716185	1	1	1	1
63242.90852228304	1	1	1	1
63256.41907740422	1	1	1	1
63269.92963252541	4	4	4	4
63283.4401876466	1	1	1	1
63296.95074276779	1	1	1	1
63310.46129788897	1	1	1	1
63323.97185301016	1	1	1	1
63337.482408131356	1	1	1	1
63350.992963252545	4	4	4	4
63364.503518373735	1	1	1	1
63378.01407349492	1	1	1	1
63391.524628616105	1	1	1	1
63405.035183737295	1	1	1	1
63418.54573885848	1	1	1	1
63432.056293979665	4	4	4	4
63445.56684910086	1	1	1	1
63459.07740422205	1	1	1	1
63472.58795934324	1	1	1	1
63486.09851446442	1	1	1	1
63499.60906958561	1	1	1	1
63513.1196247068	4	4	4	4
63526.63017982799	1	1	1	1
63540.140734949186	1	1	1	1
63553.65129007037	1	1	1	1
63567.16184519156	1	1	1	1
63580.672400312746	1	1	1	1
63594.182955433935	4	4	4	4
63607.69351055512	1	1	1	1
63621.204065676306	1	1	1	1
63634.714620797495	1	1	1	1
63648.22517591869	1	1	1	1
63661.73573103988	1	1	1	1
63675.24628616106	4	4	4	4
63688.75684128225	1	1	1	1
63702.26739640344	1	1	1	1
63715.77795152463	1	1	1	1
63729.28850664581	1	1	1	1
63742.799061767	1	1	1	1
63756.3096168882	4	4	4	4
63769.820172009386	1	1	1	1
63783.330727130575	1	1	1	1
63796.84128225176	1	1	1	1
63810.351837372946	1	1	1	1
63823.862392494135	1	1	1	1
63837.372947615324	4	4	4	4
63850.883502736506	1	1	1	1
63864.3940578577	1	1	1	1
63877.90461297889	1	1	1	1
63891.41516810008	1	1	1	1
63904.92572322127	1	1	1	1
63918.43627834245	4	4	4	4
63931.94683346364	1	1	1	1
63945.45738858483	1	1	1	1
63958.96794370602	1	1	1	1
63972.478498827215	1	1	1	1
63985.9890539484	1	1	1	1
63999.499609069586	4	4	4	4
64013.010164190775	1	1	1	1
64026.520719311964	1	1	1	1
64040.031274433146	1	1	1	1
64053.541829554335	1	1	1	1
64067.05238467553	1	1	1	1
64080.56293979672	4	4	4	4
64094.07349491791	1	1	1	1
64107.58405003909	1	1	1	1
64121.09460516028	1	1	1	1
64134.60516028147	1	1	1	1
64148.11571540266	1	1	1	1
64161.62627052384	4	4	4	4
64175.13682564504	1	1	1	1
64188.647380766226	1	1	1	1
64202.157935887415	1	1	1	1
64215.668491008604	1	1	1	1
64229.179046129786	1	1	1	1
64242.689601250975	4	4	4	4
64256.200156372164	1	1	1	1
64269.71071149335	1	1	1	1
64283.22126661455	1	1	1	1
64296.73182173573	1	1	1	1
64310.24237685692	1	1	1	1
64323.75293197811	4	4	4	4
64337.2634870993	1	1	1	1
64350.77404222048	1	1	1	1
64364.28459734167	1	1	1	1
64377.79515246286	1	1	1	1
64391.305707584055	1	1	1	1
64404.816262705244	4	4	4	4
64418.326817826426	1	1	1	1
64431.837372947615	1	1	1	1
64445.347928068804	1	1	1	1
64458.858483189986	1	1	1	1
64472.369038311175	1	1	1	1
64485.87959343237	4	4	4	4
64499.39014855356	1	1	1	1
64512.90070367475	1	1	1	1
64526.41125879594	1	1	1	1
64539.92181391712	1	1	1	1
64553.43236903831	1	1	1	1
64566.9429241595	4	4	4	4
64580.45347928068	1	1	1	1
64593.964034401884	1	1	1	1
64607.474589523066	1	1	1	1
64620.985144644255	1	1	1	1
64634.495699765444	1	1	1	1
64648.006254886626	4	4	4	4
64661.516810007815	1	1	1	1
64675.027365129004	1	1	1	1
64688.53792025019	1	1	1	1
64702.04847537139	1	1	1	1
64715.55903049257	1	1	1	1
64729.06958561376	4	4	4	4
64742.58014073495	1	1	1	1
64756.09069585614	1	1	1	1
64769.60125097732	1	1	1	1
64783.11180609851	1	1	1	1
64796.6223612197	1	1	1	1
64810.132916340895	4	4	4	4
64823.643471462085	1	1	1	1
64837.15402658327	1	1	1	1
64850.664581704455	1	1	1	1
64864.175136825645	1	1	1	1
64877.685691946834	1	1	1	1
64891.196247068016	4	4	4	4
64904.706802189205	1	1	1	1
64918.2173573104	1	1	1	1
64931.72791243159	1	1	1	1
64945.23846755278	1	1	1	1
64958.74902267396	1	1	1	1
64972.25957779515	4	4	4	4
64985.77013291634	1	1	1	1
64999.28068803753	1	1	1	1
65012.791243158725	1	1	1	1
65026.30179827991	1	1	1	1
65039.812353401096	1	1	1	1
65053.322908522285	4	4	4	4
65066.833463643474	1	1	1	1
65080.344018764656	1	1	1	1
65093.854573885845	1	1	1	1
65107.365129007034	1	1	1	1
65120.87568412823	1	1	1	1
65134.38623924942	4	4	4	4
65147.8967943706	1	1	1	1
65161.40734949179	1	1	1	1
65174.91790461298	1	1	1	1
65188.42845973417	1	1	1	1
65201.93901485535	1	1	1	1
65215.44956997654	4	4	4	4
65228.960125097736	1	1	1	1
65242.470680218925	1	1	1	1
65255.981235340114	1	1	1	1
65269.491790461296	1	1	1	1
65283.002345582485	1	1	1	1
65296.512900703674	4	4	4	4
65310.02345582486	1	1	1	1
65323.534010946045	1	1	1	1
65337.04456606724	1	1	1	1
65350.55512118843	1	1	1	1
65364.06567630962	1	1	1	1
65377.57623143081	4	4	4	4
65391.08678655199	1	1	1	1
65404.59734167318	1	1	1	1
65418.10789679437	1	1	1	1
65431.618451915565	1	1	1	1
65445.129007036754	1	1	1	1
65458.639562157936	4	4	4	4
65472.150117279125	1	1	1	1
65485.660672400314	1	1	1	1
65499.1712275215	1	1	1	1
65512.681782642685	1	1	1	1
65526.192337763874	1	1	1	1
65539.70289288508	4	4	4	4
65553.21344800625	1	1	1	1
65566.72400312744	1	1	1	1
65580.23455824863	1	1	1	1
65593.74511336982	1	1	1	1
65607.25566849101	1	1	1	1
65620.7662236122	4	4	4	4
65634.27677873339	1	1	1	1
65647.78733385458	1	1	1	1
65661.29788897577	1	1	1	1
65674.80844409695	1	1	1	1
65688.31899921814	1	1	1	1
65701.82955433933	4	4	4	4
65715.3401094605	1	1	1	1
65728.8506645817	1	1	1	1
65742.36121970289	1	1	1	1
65755.87177482409	1	1	1	1
65769.38232994528	1	1	1	1
65782.89288506645	4	4	4	4
65796.40344018764	1	1	1	1
65809.91399530883	1	1	1	1
65823.42455043002	1	1	1	1
65836.93510555121	1	1	1	1
65850.4456606724	1	1	1	1
65863.95621579359	4	4	4	4
65877.46677091478	1	1	1	1
65890.97732603597	1	1	1	1
65904.48788115715	1	1	1	1
65917.99843627834	1	1	1	1
65931.50899139953	1	1	1	1
65945.01954652072	4	4	4	4
65958.53010164191	1	1	1	1
65972.0406567631	1	1	1	1
65985.55121188429	1	1	1	1
65999.06176700548	1	1	1	1
66012.57232212667	1	1	1	1
66026.08287724784	4	4	4	4
66039.59343236903	1	1	1	1
66053.10398749022	1	1	1	1
66066.61454261142	1	1	1	1
66080.12509773261	1	1	1	1
66093.63565285379	1	1	1	1
66107.14620797498	4	4	4	4
66120.65676309617	1	1	1	1
66134.16731821735	1	1	1	1
66147.67787333854	1	1	1	1
66161.18842845973	1	1	1	1
66174.69898358092	1	1	1	1
66188.20953870211	4	4	4	4
66201.7200938233	1	1	1	1
66215.23064894449	1	1	1	1
66228.74120406568	1	1	1	1
66242.25175918687	1	1	1	1
66255.76231430806	1	1	1	1
66269.27286942923	4	4	4	4
66282.78342455043	1	1	1	1
66296.29397967162	1	1	1	1
66309.80453479281	1	1	1	1
66323.315089914	1	1	1	1
66336.82564503518	1	1	1	1
66350.33620015637	4	4	4	4
66363.84675527755	1	1	1	1
66377.35731039876	1	1	1	1
66390.86786551995	1	1	1	1
66404.37842064112	1	1	1	1
66417.88897576231	1	1	1	1
66431.3995308835	4	4	4	4
66444.91008600469	1	1	1	1
66458.42064112588	1	1	1	1
66471.93119624707	1	1	1	1
66485.44175136826	1	1	1	1
66498.95230648945	1	1	1	1
66512.46286161063	4	4	4	4
66525.97341673182	1	1	1	1
66539.48397185301	1	1	1	1
66552.9945269742	1	1	1	1
66566.50508209539	1	1	1	1
66580.01563721657	1	1	1	1
66593.52619233777	4	4	4	4
66607.03674745896	1	1	1	1
66620.54730258015	1	1	1	1
66634.05785770134	1	1	1	1
66647.56841282251	1	1	1	1
66661.0789679437	1	1	1	1
66674.58952306489	4	4	4	4
66688.10007818608	1	1	1	1
66701.61063330728	1	1	1	1
66715.12118842846	1	1	1	1
66728.63174354965	1	1	1	1
66742.14229867083	1	1	1	1
66755.65285379202	4	4	4	4
66769.16340891321	1	1	1	1
66782.6739640344	1	1	1	1
66796.18451915559	1	1	1	1
66809.69507427678	1	1	1	1
66823.20562939797	1	1	1	1
66836.71618451916	4	4	4	4
66850.22673964035	1	1	1	1
66863.73729476154	1	1	1	1
66877.24784988271	1	1	1	1
66890.7584050039	1	1	1	1
66904.2689601251	1	1	1	1
66917.7795152463	4	4	4	4
66931.29007036748	1	1	1	1
66944.80062548866	1	1	1	1
66958.31118060985	1	1	1	1
66971.82173573104	1	1	1	1
66985.33229085222	1	1	1	1
66998.84284597341	4	4	4	4
67012.3534010946	1	1	1	1
67025.86395621579	1	1	1	1
67039.37451133698	1	1	1	1
67052.88506645817	1	1	1	1
67066.39562157936	1	1	1	1
67079.90617670055	4	4	4	4
67093.41673182174	1	1	1	1
67106.92728694293	1	1	1	1
67120.43784206412	1	1	1	1
67133.9483971853	1	1	1	1
67147.4589523065	1	1	1	1
67160.96950742768	4	4	4	4
67174.48006254887	1	1	1	1
67187.99061767005	1	1	1	1
67201.50117279124	1	1	1	1
67215.01172791242	1	1	1	1
67228.52228303363	1	1	1	1
67242.03283815482	4	4	4	4
67255.54339327599	1	1	1	1
67269.05394839718	1	1	1	1
67282.56450351837	1	1	1	1
67296.07505863956	1	1	1	1
67309.58561376075	1	1	1	1
67323.09616888194	4	4	4	4
67336.60672400313	1	1	1	1
67350.11727912432	1	1	1	1
67363.6278342455	1	1	1	1
67377.1383893667	1	1	1	1
67390.64894448788	1	1	1	1
67404.15949960907	4	4	4	4
67417.67005473026	1	1	1	1
67431.18060985145	1	1	1	1
67444.69116497264	1	1	1	1
67458.20172009383	1	1	1	1
67471.71227521502	1	1	1	1
67485.2228303362	4	4	4	4
67498.73338545738	1	1	1	1
67512.24394057857	1	1	1	1
67525.75449569976	1	1	1	1
67539.26505082096	1	1	1	1
67552.77560594215	1	1	1	1
67566.28616106333	4	4	4	4
67579.79671618452	1	1	1	1
67593.3072713057	1	1	1	1
67606.8178264269	1	1	1	1
67620.32838154808	1	1	1	1
67633.83893666927	1	1	1	1
67647.34949179046	4	4	4	4
67660.86004691165	1	1	1	1
67674.37060203284	1	1	1	1
67687.88115715403	1	1	1	1
67701.39171227522	1	1	1	1
67714.9022673964	1	1	1	1
67728.4128225176	4	4	4	4
67741.92337763877	1	1	1	1
67755.43393275997	1	1	1	1
67768.94448788116	1	1	1	1
67782.45504300235	1	1	1	1
67795.96559812354	1	1	1	1
67809.47615324472	4	4	4	4
67822.9867083659	1	1	1	1
67836.4972634871	1	1	1	1
67850.0078186083	1	1	1	1
67863.51837372949	1	1	1	1
67877.02892885066	1	1	1	1
67890.53948397185	4	4	4	4
67904.05003909304	1	1	1	1
67917.56059421423	1	1	1	1
67931.07114933542	1	1	1	1
67944.5817044566	1	1	1	1
67958.0922595778	1	1	1	1
67971.60281469898	4	4	4	4
67985.11336982017	1	1	1	1
67998.62392494136	1	1	1	1
68012.13448006255	1	1	1	1
68025.64503518374	1	1	1	1
68039.15559030492	1	1	1	1
68052.6661454261	4	4	4	4
68066.17670054731	1	1	1	1
68079.6872556685	1	1	1	1
68093.19781078969	1	1	1	1
68106.70836591086	1	1	1	1
68120.21892103205	1	1	1	1
68133.72947615324	4	4	4	4
68147.24003127443	1	1	1	1
68160.75058639562	1	1	1	1
68174.2611415168	1	1	1	1
68187.771696638	1	1	1	1
68201.28225175918	1	1	1	1
68214.79280688037	4	4	4	4
68228.30336200156	1	1	1	1
68241.81391712275	1	1	1	1
68255.32447224394	1	1	1	1
68268.83502736513	1	1	1	1
68282.34558248632	1	1	1	1
68295.85613760751	4	4	4	4
68309.3666927287	1	1	1	1
68322.87724784989	1	1	1	1
68336.38780297108	1	1	1	1
68349.89835809225	1	1	1	1
68363.40891321344	1	1	1	1
68376.91946833464	4	4	4	4
68390.43002345583	1	1	1	1
68403.94057857702	1	1	1	1
68417.4511336982	1	1	1	1
68430.96168881939	1	1	1	1
68444.47224394057	1	1	1	1
68457.98279906176	4	4	4	4
68471.49335418295	1	1	1	1
68485.00390930414	1	1	1	1
68498.51446442533	1	1	1	1
68512.02501954652	1	1	1	1
68525.53557466771	1	1	1	1
68539.0461297889	4	4	4	4
68552.55668491009	1	1	1	1
68566.06724003128	1	1	1	1
68579.57779515247	1	1	1	1
68593.08835027365	1	1	1	1
68606.59890539484	1	1	1	1
68620.10946051603	4	4	4	4
68633.62001563722	1	1	1	1
68647.13057075841	1	1	1	1
68660.64112587959	1	1	1	1
68674.15168100077	1	1	1	1
68687.66223612196	1	1	1	1
68701.17279124317	4	4	4	4
68714.68334636436	1	1	1	1
68728.19390148553	1	1	1	1
68741.70445660672	1	1	1	1
68755.21501172791	1	1	1	1
68768.7255668491	1	1	1	1
68782.23612197029	4	4	4	4
68795.74667709148	1	1	1	1
68809.25723221267	1	1	1	1
68822.76778733385	1	1	1	1
68836.27834245504	1	1	1	1
68849.78889757623	1	1	1	1
68863.29945269742	4	4	4	4
68876.81000781861	1	1	1	1
68890.3205629398	1	1	1	1
68903.83111806099	1	1	1	1
68917.34167318218	1	1	1	1
68930.85222830337	1	1	1	1
68944.36278342456	4	4	4	4
68957.87333854575	1	1	1	1
68971.38389366692	1	1	1	1
68984.89444878811	1	1	1	1
68998.4050039093	1	1	1	1
69011.9155590305	1	1	1	1
69025.42611415169	4	4	4	4
69038.93666927287	1	1	1	1
69052.44722439405	1	1	1	1
69065.95777951524	1	1	1	1
69079.46833463643	1	1	1	1
69092.97888975762	1	1	1	1
69106.48944487881	4	4	4	4
69120.0	1	1	1	1
69133.51055512119	1	1	1	1
69147.02111024238	1	1	1	1
69160.53166536357	1	1	1	1
69174.04222048476	1	1	1	1
69187.55277560595	4	4	4	4
69201.06333072712	1	1	1	1
69214.57388584831	1	1	1	1
69228.08444096951	1	1	1	1
69241.5949960907	1	1	1	1
69255.10555121189	1	1	1	1
69268.61610633307	4	4	4	4
69282.12666145425	1	1	1	1
69295.63721657544	1	1	1	1
69309.14777169663	1	1	1	1
69322.65832681784	1	1	1	1
69336.16888193901	1	1	1	1
69349.6794370602	4	4	4	4
69363.18999218139	1	1	1	1
69376.70054730258	1	1	1	1
69390.21110242377	1	1	1	1
69403.72165754496	1	1	1	1
69417.23221266615	1	1	1	1
