Relative Time (Process)	Static Heuristic - Run None (Profile ?) 696115601f10a0f571a4b7f0 - minikube	Static Heuristic - Run None (Profile ?) 696115601f10a0f571a4b7f0 - minikube-m02	Static Heuristic - Run None (Profile ?) 696115601f10a0f571a4b7f0 - minikube-m03	Static Heuristic - Run None (Profile ?) 696115601f10a0f571a4b7f0 - minikube-m04
76053.97386082656	3	3	2	2
76064.14694454256	3	3	3	3
76074.32002825856	3	3	3	3
76084.49311197457	3	3	3	3
76094.66619569057	3	3	3	3
76104.83927940657	3	3	3	3
76115.01236312257	3	3	2	2
76125.18544683857	3	3	3	3
76135.35853055457	3	3	3	3
76145.53161427059	3	3	3	3
76155.70469798657	3	3	3	3
76165.87778170257	3	3	3	3
76176.05086541858	3	3	2	2
76186.22394913458	3	3	3	3
76196.39703285058	3	3	3	3
76206.57011656658	3	3	3	3
76216.74320028258	3	3	3	3
76226.9162839986	3	3	3	3
76237.0893677146	3	3	2	2
76247.2624514306	3	3	3	3
76257.4355351466	3	3	3	3
76267.60861886259	3	3	3	3
76277.78170257859	3	3	3	3
76287.9547862946	3	3	3	3
76298.12787001059	3	3	2	2
76308.30095372659	3	3	3	3
76318.4740374426	3	3	3	3
76328.6471211586	3	3	3	3
76338.8202048746	3	3	3	3
76348.9932885906	3	3	3	3
76359.1663723066	3	3	2	2
76369.33945602262	3	3	3	3
76379.51253973861	3	3	3	3
76389.68562345461	3	3	3	3
76399.85870717061	3	3	3	3
76410.03179088661	3	3	3	3
76420.20487460261	3	3	2	2
76430.37795831863	3	3	3	3
76440.55104203461	3	3	3	3
76450.72412575061	3	3	3	3
76460.89720946662	3	3	3	3
76471.07029318262	3	3	3	3
76481.24337689862	3	3	2	2
76491.41646061462	3	3	3	3
76501.58954433062	3	3	3	3
76511.76262804662	3	3	3	3
76521.93571176264	3	3	3	3
76532.10879547863	3	3	3	3
76542.28187919463	3	3	2	2
76552.45496291063	3	3	3	3
76562.62804662663	3	3	3	3
76572.80113034263	3	3	3	3
76582.97421405863	3	3	3	3
76593.14729777463	3	3	3	3
76603.32038149064	3	3	2	2
76613.49346520664	3	3	3	3
76623.66654892264	3	3	3	3
76633.83963263864	3	3	3	3
76644.01271635464	3	3	3	3
76654.18580007064	3	3	3	3
76664.35888378666	3	3	2	2
76674.53196750265	3	3	3	3
76684.70505121864	3	3	3	3
76694.87813493465	3	3	3	3
76705.05121865065	3	3	3	3
76715.22430236665	3	3	3	3
76725.39738608265	3	3	2	2
76735.57046979865	3	3	3	3
76745.74355351467	3	3	3	3
76755.91663723066	3	3	3	3
76766.08972094666	3	3	3	3
76776.26280466266	3	3	3	3
76786.43588837866	3	3	2	2
76796.60897209466	3	3	3	3
76806.78205581068	3	3	3	3
76816.95513952668	3	3	3	3
76827.12822324266	3	3	3	3
76837.30130695867	3	3	3	3
76847.47439067467	3	3	2	2
76857.64747439067	3	3	3	3
76867.82055810667	3	3	3	3
76877.99364182267	3	3	3	3
76888.16672553867	3	3	3	3
76898.33980925468	3	3	3	3
76908.51289297068	3	3	2	2
76918.68597668668	3	3	3	3
76928.85906040268	3	3	3	3
76939.03214411868	3	3	3	3
76949.2052278347	3	3	3	3
76959.3783115507	3	3	3	3
76969.55139526668	3	3	2	2
76979.7244789827	3	3	3	3
76989.8975626987	3	3	3	3
77000.0706464147	3	3	3	3
77010.24373013069	3	3	3	3
77020.41681384669	3	3	3	3
77030.58989756269	3	3	2	2
77040.7629812787	3	3	3	3
77050.9360649947	3	3	3	3
77061.1091487107	3	3	3	3
77071.2822324267	3	3	3	3
77081.4553161427	3	3	3	3
77091.62839985872	3	3	2	2
77101.80148357472	3	3	3	3
77111.9745672907	3	3	3	3
77122.14765100672	3	3	3	3
77132.32073472271	3	3	3	3
77142.49381843871	3	3	3	3
77152.66690215471	3	3	2	2
77162.83998587071	3	3	3	3
77173.01306958671	3	3	3	3
77183.18615330273	3	3	3	3
77193.35923701873	3	3	3	3
77203.53232073472	3	3	3	3
77213.70540445072	3	3	2	2
77223.87848816672	3	3	3	3
77234.05157188272	3	3	3	3
77244.22465559874	3	3	3	3
77254.39773931472	3	3	3	3
77264.57082303074	3	3	3	3
77274.74390674673	3	3	2	2
77284.91699046273	3	3	3	3
77295.09007417873	3	3	3	3
77305.26315789473	3	3	3	3
77315.43624161073	3	3	3	3
77325.60932532675	3	3	3	3
77335.78240904275	3	3	2	2
77345.95549275875	3	3	3	3
77356.12857647474	3	3	3	3
77366.30166019074	3	3	3	3
77376.47474390674	3	3	3	3
77386.64782762276	3	3	3	3
77396.82091133874	3	3	2	2
77406.99399505474	3	3	3	3
77417.16707877076	3	3	3	3
77427.34016248675	3	3	3	3
77437.51324620275	3	3	3	3
77447.68632991875	3	3	3	3
77457.85941363475	3	3	2	2
77468.03249735077	3	3	3	3
77478.20558106677	3	3	3	3
77488.37866478277	3	3	3	3
77498.55174849876	3	3	3	3
77508.72483221476	3	3	3	3
77518.89791593076	3	3	2	2
77529.07099964678	3	3	3	3
77539.24408336276	3	3	3	3
77549.41716707876	3	3	3	3
77559.59025079478	3	3	3	3
77569.76333451078	3	3	3	3
77579.93641822677	3	3	2	2
77590.10950194277	3	3	3	3
77600.28258565877	3	3	3	3
77610.45566937479	3	3	3	3
77620.62875309079	3	3	3	3
77630.80183680679	3	3	3	3
77640.97492052279	3	3	2	2
77651.14800423878	3	3	3	3
77661.32108795478	3	3	3	3
77671.4941716708	3	3	3	3
77681.66725538678	3	3	3	3
77691.84033910278	3	3	3	3
77702.0134228188	3	3	2	2
77712.1865065348	3	3	3	3
77722.3595902508	3	3	3	3
77732.5326739668	3	3	3	3
77742.7057576828	3	3	3	3
77752.8788413988	3	3	3	3
77763.0519251148	3	3	2	2
77773.2250088308	3	3	3	3
77783.3980925468	3	3	3	3
77793.5711762628	3	3	3	3
77803.7442599788	3	3	3	3
77813.91734369482	3	3	3	3
77824.0904274108	3	3	2	2
77834.2635111268	3	3	3	3
77844.43659484282	3	3	3	3
77854.60967855882	3	3	3	3
77864.78276227482	3	3	3	3
77874.95584599081	3	3	3	3
77885.12892970681	3	3	2	2
77895.30201342281	3	3	3	3
77905.47509713883	3	3	3	3
77915.64818085483	3	3	3	3
77925.82126457081	3	3	3	3
77935.99434828683	3	3	3	3
77946.16743200283	3	3	2	2
77956.34051571884	3	3	3	3
77966.51359943482	3	3	3	3
77976.68668315082	3	3	3	3
77986.85976686684	3	3	3	3
77997.03285058284	3	3	3	3
78007.20593429884	3	3	2	2
78017.37901801484	3	3	3	3
78027.55210173083	3	3	3	3
78037.72518544683	3	3	3	3
78047.89826916285	3	3	3	3
78058.07135287885	3	3	3	3
78068.24443659483	3	3	2	2
78078.41752031085	3	3	3	3
78088.59060402685	3	3	3	3
78098.76368774284	3	3	3	3
78108.93677145884	3	3	3	3
78119.10985517484	3	3	3	3
78129.28293889084	3	3	2	2
78139.45602260686	3	3	3	3
78149.62910632286	3	3	3	3
78159.80219003886	3	3	3	3
78169.97527375486	3	3	3	3
78180.14835747085	3	3	3	3
78190.32144118687	3	3	2	2
78200.49452490287	3	3	3	3
78210.66760861885	3	3	3	3
78220.84069233487	3	3	3	3
78231.01377605087	3	3	3	3
78241.18685976687	3	3	3	3
78251.35994348286	3	3	2	2
78261.53302719886	3	3	3	3
78271.70611091486	3	3	3	3
78281.87919463088	3	3	3	3
78292.05227834688	3	3	3	3
78302.22536206288	3	3	3	3
78312.39844577888	3	3	2	2
78322.57152949487	3	3	3	3
78332.74461321089	3	3	3	3
78342.91769692689	3	3	3	3
78353.09078064287	3	3	3	3
78363.26386435889	3	3	3	3
78373.43694807489	3	3	2	2
78383.61003179089	3	3	3	3
78393.78311550689	3	3	3	3
78403.95619922288	3	3	3	3
78414.12928293888	3	3	3	3
78424.3023666549	3	3	3	3
78434.4754503709	3	3	2	2
78444.6485340869	3	3	3	3
78454.8216178029	3	3	3	3
78464.9947015189	3	3	3	3
78475.1677852349	3	3	3	3
78485.34086895091	3	3	3	3
78495.5139526669	3	3	2	2
78505.68703638291	3	3	3	3
78515.8601200989	3	3	3	3
78526.0332038149	3	3	3	3
78536.2062875309	3	3	3	3
78546.3793712469	3	3	3	3
78556.5524549629	3	3	2	2
78566.72553867892	3	3	3	3
78576.89862239492	3	3	3	3
78587.07170611092	3	3	3	3
78597.24478982692	3	3	3	3
78607.41787354292	3	3	3	3
78617.59095725892	3	3	2	2
78627.76404097493	3	3	3	3
78637.93712469091	3	3	3	3
78648.11020840691	3	3	3	3
78658.28329212293	3	3	3	3
78668.45637583893	3	3	3	3
78678.62945955493	3	3	2	2
78688.80254327093	3	3	3	3
78698.97562698692	3	3	3	3
78709.14871070294	3	3	3	3
78719.32179441894	3	3	3	3
78729.49487813494	3	3	3	3
78739.66796185094	3	3	2	2
78749.84104556694	3	3	3	3
78760.01412928294	3	3	3	3
78770.18721299895	3	3	3	3
78780.36029671493	3	3	3	3
78790.53338043093	3	3	3	3
78800.70646414695	3	3	2	2
78810.87954786295	3	3	3	3
78821.05263157895	3	3	3	3
78831.22571529495	3	3	3	3
78841.39879901095	3	3	3	3
78851.57188272696	3	3	3	3
78861.74496644296	3	3	2	2
78871.91805015896	3	3	3	3
78882.09113387496	3	3	3	3
78892.26421759096	3	3	3	3
78902.43730130696	3	3	3	3
78912.61038502297	3	3	3	3
78922.78346873895	3	3	2	2
78932.95655245495	3	3	3	3
78943.12963617097	3	3	3	3
78953.30271988697	3	3	3	3
78963.47580360297	3	3	3	3
78973.64888731897	3	3	3	3
78983.82197103497	3	3	2	2
78993.99505475097	3	3	3	3
79004.16813846698	3	3	3	3
79014.34122218298	3	3	3	3
79024.51430589898	3	3	3	3
79034.68738961498	3	3	3	3
79044.86047333098	3	3	2	2
79055.03355704699	3	3	3	3
79065.20664076298	3	3	3	3
79075.37972447897	3	3	3	3
79085.55280819499	3	3	3	3
79095.72589191099	3	3	3	3
79105.89897562699	3	3	2	2
79116.07205934299	3	3	3	3
79126.24514305899	3	3	3	3
79136.41822677499	3	3	3	3
79146.591310491	3	3	3	3
79156.764394207	3	3	3	3
79166.937477923	3	3	2	2
79177.110561639	3	3	3	3
79187.283645355	3	3	3	3
79197.456729071	3	3	3	3
79207.629812787	3	3	3	3
79217.802896503	3	3	3	3
79227.97598021901	3	3	2	2
79238.14906393501	3	3	3	3
79248.32214765101	3	3	3	3
79258.49523136701	3	3	3	3
79268.668315083	3	3	3	3
79278.841398799	3	3	3	3
79289.01448251502	3	3	2	2
79299.18756623102	3	3	3	3
79309.36064994702	3	3	3	3
79319.53373366302	3	3	3	3
79329.70681737902	3	3	3	3
79339.87990109502	3	3	3	3
79350.05298481102	3	3	2	2
79360.22606852702	3	3	3	3
79370.39915224302	3	3	3	3
79380.57223595903	3	3	3	3
79390.74531967503	3	3	3	3
79400.91840339103	3	3	3	3
79411.09148710703	3	3	2	2
79421.26457082303	3	3	3	3
79431.43765453904	3	3	3	3
79441.61073825504	3	3	3	3
79451.78382197104	3	3	3	3
79461.95690568704	3	3	3	3
79472.12998940304	3	3	2	2
79482.30307311904	3	3	3	3
79492.47615683504	3	3	3	3
79502.64924055104	3	3	3	3
79512.82232426704	3	3	3	3
79522.99540798305	3	3	3	3
79533.16849169905	3	3	2	2
79543.34157541505	3	3	3	3
79553.51465913105	3	3	3	3
79563.68774284705	3	3	3	3
79573.86082656306	3	3	3	3
79584.03391027906	3	3	3	3
79594.20699399505	3	3	2	2
79604.38007771106	3	3	3	3
79614.55316142706	3	3	3	3
79624.72624514306	3	3	3	3
79634.89932885906	3	3	3	3
79645.07241257506	3	3	3	3
79655.24549629106	3	3	2	2
79665.41858000707	3	3	3	3
79675.59166372307	3	3	3	3
79685.76474743907	3	3	3	3
79695.93783115507	3	3	3	3
79706.11091487107	3	3	3	3
79716.28399858707	3	3	2	2
79726.45708230308	3	3	3	3
79736.63016601907	3	3	3	3
79746.80324973508	3	3	3	3
79756.97633345108	3	3	3	3
79767.14941716708	3	3	3	3
79777.32250088308	3	3	2	2
79787.49558459908	3	3	3	3
79797.66866831508	3	3	3	3
79807.84175203109	3	3	3	3
79818.01483574709	3	3	3	3
79828.18791946309	3	3	3	3
79838.36100317909	3	3	2	2
79848.53408689509	3	3	3	3
79858.70717061109	3	3	3	3
79868.8802543271	3	3	3	3
79879.05333804309	3	3	3	3
79889.22642175909	3	3	3	3
79899.3995054751	3	3	2	2
79909.5725891911	3	3	3	3
79919.7456729071	3	3	3	3
79929.9187566231	3	3	3	3
79940.0918403391	3	3	3	3
79950.26492405511	3	3	3	3
79960.43800777111	3	3	2	2
79970.61109148711	3	3	3	3
79980.78417520311	3	3	3	3
79990.95725891911	3	3	3	3
80001.13034263511	3	3	3	3
80011.30342635112	3	3	3	3
80021.4765100671	3	3	2	2
80031.6495937831	3	3	3	3
80041.82267749912	3	3	3	3
80051.99576121512	3	3	3	3
80062.16884493112	3	3	3	3
80072.34192864712	3	3	3	3
80082.51501236312	3	3	2	2
80092.68809607913	3	3	3	3
80102.86117979513	3	3	3	3
80113.03426351113	3	3	3	3
80123.20734722713	3	3	3	3
80133.38043094313	3	3	3	3
80143.55351465913	3	3	2	2
80153.72659837514	3	3	3	3
80163.89968209113	3	3	3	3
80174.07276580713	3	3	3	3
80184.24584952314	3	3	3	3
80194.41893323914	3	3	3	3
80204.59201695514	3	3	2	2
80214.76510067114	3	3	3	3
80224.93818438714	3	3	3	3
80235.11126810314	3	3	3	3
80245.28435181915	3	3	3	3
80255.45743553515	3	3	3	3
80265.63051925115	3	3	2	2
80275.80360296715	3	3	3	3
80285.97668668315	3	3	3	3
80296.14977039916	3	3	3	3
80306.32285411515	3	3	3	3
80316.49593783115	3	3	3	3
80326.66902154716	3	3	2	2
80336.84210526316	3	3	3	3
80347.01518897916	3	3	3	3
80357.18827269516	3	3	3	3
80367.36135641116	3	3	3	3
80377.53444012716	3	3	3	3
80387.70752384317	3	3	2	2
80397.88060755917	3	3	3	3
80408.05369127517	3	3	3	3
80418.22677499117	3	3	3	3
80428.39985870717	3	3	3	3
80438.57294242317	3	3	3	3
80448.74602613917	3	3	2	2
80458.91910985517	3	3	3	3
80469.09219357118	3	3	3	3
80479.26527728718	3	3	3	3
80489.43836100318	3	3	3	3
80499.61144471918	3	3	3	3
80509.78452843518	3	3	2	2
80519.95761215118	3	3	3	3
80530.13069586719	3	3	3	3
80540.30377958319	3	3	3	3
80550.47686329919	3	3	3	3
80560.64994701519	3	3	3	3
80570.82303073119	3	3	2	2
80580.99611444719	3	3	3	3
80591.16919816319	3	3	3	3
80601.34228187919	3	3	3	3
80611.51536559519	3	3	3	3
80621.6884493112	3	3	3	3
80631.8615330272	3	3	2	2
80642.0346167432	3	3	3	3
80652.2077004592	3	3	3	3
80662.3807841752	3	3	3	3
80672.55386789121	3	3	3	3
80682.72695160721	3	3	3	3
80692.90003532321	3	3	2	2
80703.07311903921	3	3	3	3
80713.24620275521	3	3	3	3
80723.41928647121	3	3	3	3
80733.59237018721	3	3	3	3
80743.76545390321	3	3	3	3
80753.93853761921	3	3	2	2
80764.11162133522	3	3	3	3
80774.28470505122	3	3	3	3
80784.45778876722	3	3	3	3
80794.63087248322	3	3	3	3
80804.80395619922	3	3	3	3
80814.97703991523	3	3	2	2
80825.15012363123	3	3	3	3
80835.32320734723	3	3	3	3
80845.49629106323	3	3	3	3
80855.66937477923	3	3	3	3
80865.84245849523	3	3	3	3
80876.01554221123	3	3	2	2
80886.18862592723	3	3	3	3
80896.36170964323	3	3	3	3
80906.53479335924	3	3	3	3
80916.70787707524	3	3	3	3
80926.88096079124	3	3	3	3
80937.05404450724	3	3	2	2
80947.22712822324	3	3	3	3
80957.40021193924	3	3	3	3
80967.57329565525	3	3	3	3
80977.74637937125	3	3	3	3
80987.91946308725	3	3	3	3
80998.09254680325	3	3	2	2
81008.26563051925	3	3	3	3
81018.43871423525	3	3	3	3
81028.61179795125	3	3	3	3
81038.78488166725	3	3	3	3
81048.95796538326	3	3	3	3
81059.13104909926	3	3	2	2
81069.30413281526	3	3	3	3
81079.47721653126	3	3	3	3
81089.65030024726	3	3	3	3
81099.82338396326	3	3	3	3
81109.99646767927	3	3	3	3
81120.16955139527	3	3	2	2
81130.34263511126	3	3	3	3
81140.51571882727	3	3	3	3
81150.68880254327	3	3	3	3
81160.86188625927	3	3	3	3
81171.03496997527	3	3	3	3
81181.20805369127	3	3	2	2
81191.38113740728	3	3	3	3
81201.55422112328	3	3	3	3
81211.72730483928	3	3	3	3
81221.90038855528	3	3	3	3
81232.07347227128	3	3	3	3
81242.24655598728	3	3	2	2
81252.4196397033	3	3	3	3
81262.5927234193	3	3	3	3
81272.76580713528	3	3	3	3
81282.93889085129	3	3	3	3
81293.11197456729	3	3	3	3
81303.28505828329	3	3	2	2
81313.45814199929	3	3	3	3
81323.63122571529	3	3	3	3
81333.8043094313	3	3	3	3
81343.9773931473	3	3	3	3
81354.1504768633	3	3	3	3
81364.3235605793	3	3	2	2
81374.4966442953	3	3	3	3
81384.6697280113	3	3	3	3
81394.84281172731	3	3	3	3
81405.01589544331	3	3	3	3
81415.1889791593	3	3	3	3
81425.36206287531	3	3	2	2
81435.53514659131	3	3	3	3
81445.70823030731	3	3	3	3
81455.88131402331	3	3	3	3
81466.05439773931	3	3	3	3
81476.22748145531	3	3	3	3
81486.40056517132	3	3	2	2
81496.57364888732	3	3	3	3
81506.74673260332	3	3	3	3
81516.91981631932	3	3	3	3
81527.09290003532	3	3	3	3
81537.26598375133	3	3	3	3
81547.43906746733	3	3	2	2
81557.61215118332	3	3	3	3
81567.78523489933	3	3	3	3
81577.95831861533	3	3	3	3
81588.13140233133	3	3	3	3
81598.30448604733	3	3	3	3
81608.47756976333	3	3	2	2
81618.65065347933	3	3	3	3
81628.82373719534	3	3	3	3
81638.99682091134	3	3	3	3
81649.16990462734	3	3	3	3
81659.34298834334	3	3	3	3
81669.51607205934	3	3	2	2
81679.68915577534	3	3	3	3
81689.86223949135	3	3	3	3
81700.03532320734	3	3	3	3
81710.20840692335	3	3	3	3
81720.38149063935	3	3	3	3
81730.55457435535	3	3	2	2
81740.72765807135	3	3	3	3
81750.90074178735	3	3	3	3
81761.07382550335	3	3	3	3
81771.24690921936	3	3	3	3
81781.41999293536	3	3	3	3
81791.59307665136	3	3	2	2
81801.76616036736	3	3	3	3
81811.93924408336	3	3	3	3
81822.11232779936	3	3	3	3
81832.28541151538	3	3	3	3
81842.45849523136	3	3	3	3
81852.63157894736	3	3	2	2
81862.80466266337	3	3	3	3
81872.97774637937	3	3	3	3
81883.15083009537	3	3	3	3
81893.32391381137	3	3	3	3
81903.49699752737	3	3	3	3
81913.67008124338	3	3	2	2
81923.84316495938	3	3	3	3
81934.01624867538	3	3	3	3
81944.18933239138	3	3	3	3
81954.36241610738	3	3	3	3
81964.53549982338	3	3	3	3
81974.7085835394	3	3	2	2
81984.88166725538	3	3	3	3
81995.05475097138	3	3	3	3
82005.2278346874	3	3	3	3
82015.4009184034	3	3	3	3
82025.57400211939	3	3	3	3
82035.74708583539	3	3	2	2
82045.92016955139	3	3	3	3
82056.0932532674	3	3	3	3
82066.2663369834	3	3	3	3
82076.4394206994	3	3	3	3
82086.6125044154	3	3	3	3
82096.7855881314	3	3	2	2
82106.9586718474	3	3	3	3
82117.1317555634	3	3	3	3
82127.3048392794	3	3	3	3
82137.4779229954	3	3	3	3
82147.65100671141	3	3	3	3
82157.82409042741	3	3	2	2
82167.99717414341	3	3	3	3
82178.17025785941	3	3	3	3
82188.34334157541	3	3	3	3
82198.51642529141	3	3	3	3
82208.68950900742	3	3	3	3
82218.86259272342	3	3	2	2
82229.03567643942	3	3	3	3
82239.20876015542	3	3	3	3
82249.38184387142	3	3	3	3
82259.55492758742	3	3	3	3
82269.72801130342	3	3	3	3
82279.90109501942	3	3	2	2
82290.07417873543	3	3	3	3
82300.24726245143	3	3	3	3
82310.42034616743	3	3	3	3
82320.59342988343	3	3	3	3
82330.76651359943	3	3	3	3
82340.93959731543	3	3	2	2
82351.11268103145	3	3	3	3
82361.28576474744	3	3	3	3
82371.45884846343	3	3	3	3
82381.63193217944	3	3	3	3
82391.80501589544	3	3	3	3
82401.97809961144	3	3	2	2
82412.15118332744	3	3	3	3
82422.32426704344	3	3	3	3
82432.49735075946	3	3	3	3
82442.67043447545	3	3	3	3
82452.84351819145	3	3	3	3
82463.01660190745	3	3	2	2
82473.18968562345	3	3	3	3
82483.36276933945	3	3	3	3
82493.53585305547	3	3	3	3
82503.70893677147	3	3	3	3
82513.88202048745	3	3	3	3
82524.05510420346	3	3	2	2
82534.22818791946	3	3	3	3
82544.40127163546	3	3	3	3
82554.57435535146	3	3	3	3
82564.74743906746	3	3	3	3
82574.92052278346	3	3	3	3
82585.09360649947	3	3	2	2
82595.26669021547	3	3	3	3
82605.43977393147	3	3	3	3
82615.61285764747	3	3	3	3
82625.78594136347	3	3	3	3
82635.95902507949	3	3	3	3
82646.13210879549	3	3	2	2
82656.30519251147	3	3	3	3
82666.47827622748	3	3	3	3
82676.65135994348	3	3	3	3
82686.82444365948	3	3	3	3
82696.99752737548	3	3	3	3
82707.17061109148	3	3	2	2
82717.34369480748	3	3	3	3
82727.5167785235	3	3	3	3
82737.6898622395	3	3	3	3
82747.8629459555	3	3	3	3
82758.0360296715	3	3	3	3
82768.2091133875	3	3	2	2
82778.3821971035	3	3	3	3
82788.5552808195	3	3	3	3
82798.72836453549	3	3	3	3
82808.9014482515	3	3	3	3
82819.0745319675	3	3	3	3
82829.2476156835	3	3	2	2
82839.4206993995	3	3	3	3
82849.5937831155	3	3	3	3
82859.7668668315	3	3	3	3
82869.93995054752	3	3	3	3
82880.11303426352	3	3	3	3
82890.28611797951	3	3	2	2
82900.45920169551	3	3	3	3
82910.63228541151	3	3	3	3
82920.80536912751	3	3	3	3
82930.97845284353	3	3	3	3
82941.15153655951	3	3	3	3
82951.32462027553	3	3	2	2
82961.49770399152	3	3	3	3
82971.67078770752	3	3	3	3
82981.84387142352	3	3	3	3
82992.01695513952	3	3	3	3
83002.19003885552	3	3	3	3
83012.36312257154	3	3	2	2
83022.53620628754	3	3	3	3
83032.70929000353	3	3	3	3
83042.88237371953	3	3	3	3
83053.05545743553	3	3	3	3
83063.22854115153	3	3	3	3
83073.40162486755	3	3	2	2
83083.57470858353	3	3	3	3
83093.74779229953	3	3	3	3
83103.92087601555	3	3	3	3
83114.09395973154	3	3	3	3
83124.26704344754	3	3	3	3
83134.44012716354	3	3	2	2
83144.61321087954	3	3	3	3
83154.78629459556	3	3	3	3
83164.95937831156	3	3	3	3
83175.13246202756	3	3	3	3
83185.30554574355	3	3	3	3
83195.47862945955	3	3	2	2
83205.65171317555	3	3	3	3
83215.82479689157	3	3	3	3
83225.99788060755	3	3	3	3
83236.17096432355	3	3	3	3
83246.34404803957	3	3	3	3
83256.51713175557	3	3	2	2
83266.69021547156	3	3	3	3
83276.86329918756	3	3	3	3
83287.03638290356	3	3	3	3
83297.20946661958	3	3	3	3
83307.38255033558	3	3	3	3
83317.55563405158	3	3	2	2
83327.72871776758	3	3	3	3
83337.90180148357	3	3	3	3
83348.07488519957	3	3	3	3
83358.24796891559	3	3	3	3
83368.42105263157	3	3	3	3
83378.59413634757	3	3	2	2
83388.76722006359	3	3	3	3
83398.94030377959	3	3	3	3
83409.11338749558	3	3	3	3
83419.28647121158	3	3	3	3
83429.45955492758	3	3	3	3
83439.63263864358	3	3	2	2
83449.8057223596	3	3	3	3
83459.9788060756	3	3	3	3
83470.1518897916	3	3	3	3
83480.3249735076	3	3	3	3
83490.4980572236	3	3	3	3
83500.67114093961	3	3	2	2
83510.8442246556	3	3	3	3
83521.01730837159	3	3	3	3
83531.1903920876	3	3	3	3
83541.3634758036	3	3	3	3
83551.5365595196	3	3	3	3
83561.7096432356	3	3	2	2
83571.8827269516	3	3	3	3
83582.0558106676	3	3	3	3
83592.22889438362	3	3	3	3
83602.40197809962	3	3	3	3
83612.5750618156	3	3	3	3
83622.74814553162	3	3	2	2
83632.92122924761	3	3	3	3
83643.09431296361	3	3	3	3
83653.26739667961	3	3	3	3
83663.44048039561	3	3	3	3
83673.61356411163	3	3	3	3
83683.78664782763	3	3	2	2
83693.95973154363	3	3	3	3
83704.13281525963	3	3	3	3
83714.30589897562	3	3	3	3
83724.47898269162	3	3	3	3
83734.65206640764	3	3	3	3
83744.82515012364	3	3	2	2
83754.99823383962	3	3	3	3
83765.17131755564	3	3	3	3
83775.34440127164	3	3	3	3
83785.51748498763	3	3	3	3
83795.69056870363	3	3	3	3
83805.86365241963	3	3	2	2
83816.03673613563	3	3	3	3
83826.20981985165	3	3	3	3
83836.38290356765	3	3	3	3
83846.55598728365	3	3	3	3
83856.72907099965	3	3	3	3
83866.90215471564	3	3	2	2
83877.07523843166	3	3	3	3
83887.24832214766	3	3	3	3
83897.42140586364	3	3	3	3
83907.59448957966	3	3	3	3
83917.76757329566	3	3	3	3
83927.94065701166	3	3	2	2
83938.11374072765	3	3	3	3
83948.28682444365	3	3	3	3
83958.45990815965	3	3	3	3
83968.63299187567	3	3	3	3
83978.80607559167	3	3	3	3
83988.97915930767	3	3	2	2
83999.15224302367	3	3	3	3
84009.32532673966	3	3	3	3
84019.49841045568	3	3	3	3
84029.67149417168	3	3	3	3
84039.84457788766	3	3	3	3
84050.01766160368	3	3	2	2
84060.19074531968	3	3	3	3
84070.36382903568	3	3	3	3
84080.53691275168	3	3	3	3
84090.70999646767	3	3	3	3
84100.88308018367	3	3	3	3
84111.05616389969	3	3	2	2
84121.22924761569	3	3	3	3
84131.40233133169	3	3	3	3
84141.57541504769	3	3	3	3
84151.74849876369	3	3	3	3
84161.92158247968	3	3	3	3
84172.0946661957	3	3	2	2
84182.26774991168	3	3	3	3
84192.4408336277	3	3	3	3
84202.6139173437	3	3	3	3
84212.7870010597	3	3	3	3
84222.9600847757	3	3	3	3
84233.1331684917	3	3	2	2
84243.3062522077	3	3	3	3
84253.47933592371	3	3	3	3
84263.65241963971	3	3	3	3
84273.8255033557	3	3	3	3
84283.9985870717	3	3	3	3
84294.1716707877	3	3	2	2
84304.3447545037	3	3	3	3
84314.51783821972	3	3	3	3
